名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
（深目國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"舉一手,一目,",prompt: 深目国之人，举一手，一目，面容奇异，独眼炯炯有神，身着古朴长袍，衣袂飘逸，背景为山海经中的神秘山水，色彩采用传统中国美学的彩色水墨风格，画面充满神话气息。,人物\人名\（深目國）人.png,（shenmuguo）ren（（深目國）人）,"prompt: The people of the deep eye country, raise one hand, one eye, strange face, one-eyed bright, dressed in a simple robe, flowing sleeves, the background is the mysterious landscape in the Classic of Mountains and Seas, the color adopts the color ink style of traditional Chinese aesthetics, and the picture is full of mythological atmosphere."
（無膓之國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"長,無膓,",prompt: 无肠之国的人，身形修长，腹部平坦无肠胃，面容清瘦，穿着古老的服饰，背景为山海经中描绘的奇异山水，采用彩色水墨风格，画面充满神秘与古朴的气息。,人物\人名\（無膓之國）人.png,（wuchangzhiguo）ren（（無膓之國）人）,"prompt: The people of the country without intestines, slender body, flat abdomen without stomach, thin face, wearing ancient costumes, the background is the strange landscape depicted in the Classic of Mountains and Seas, using colorful ink style, the picture is full of mystery and simplicity."
（聶耳之國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"使兩文虎,兩手聶其耳,",prompt: 聶耳之國的人，身穿古朴的长袍，头戴传统的冠帽，面容庄重而神秘。他正站在一片古老森林中，双手各握着一只文虎的耳朵，文虎身上有着精美的纹饰，显得威武而祥和。整个画面采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅，背景是朦胧的山川与云雾，营造出一种幽远而神秘的氛围。,人物\人名\（聶耳之國）人.png,（nieerzhiguo）ren（（聶耳之國）人）,"The people of the country of Nie'er wore quaint robes and traditional crowns and hats, with solemn and mysterious faces. He was standing in an ancient forest, holding a Wen Hu's ear in each hand, and Wen Hu had exquisite decorations on his body, looking majestic and peaceful. The whole picture adopts the color ink style of traditional Chinese aesthetics, with elegant colors and smooth lines, and the background is hazy mountains and clouds, creating a distant and mysterious atmosphere."
（愽父國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"大,右手操青蛇,左手操黄蛇,",prompt：博父国之人，体型庞大，右手握着一条青色的蛇，左手握着一条黄色的蛇，形象威严而神秘。请以古代插画风格和传统中国美学的彩色水墨风格描绘，背景为山川河流，天空中飘浮着祥云。人物衣着古朴，面容刚毅，展现出一种古老而庄重的气息。,人物\人名\（愽父國）人.png,（bofuguo）ren（（愽父國）人）,"prompt: The people of Bofu Kingdom are huge, holding a blue snake in their right hand and a yellow snake in their left hand, with a majestic and mysterious image. Please depict in the color ink style of ancient illustration style and traditional Chinese aesthetics, with mountains and rivers in the background and auspicious clouds floating in the sky. The characters are dressed simply and have a resolute face, showing an ancient and solemn atmosphere."
（跂踵國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"犬,两足亦大,",prompt: 犬形人，两足特别大，站立姿态，穿着古代服饰，背景为山水画风格的自然景观，整体采用彩色水墨风格，参考《山海经》中的跂踵国描述。,人物\人名\（跂踵國）人.png,（qizhongguo）ren（（跂踵國）人）,"prompt: Dog-shaped man, particularly large legs, standing posture, wearing ancient costumes, the background is a landscape painting style natural landscape, the overall color ink style is adopted, referring to the description of the heel country in the ""Classic of Mountains and Seas""."
（結匈國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其爲人結匈,",prompt：结匈国之人，其为人胸骨突出，身形瘦削，面容清癯，衣着古朴，服饰以麻布为主，色彩淡雅。背景为山海经中描绘的古老村落，房屋简陋，环境荒凉，远处是连绵起伏的山脉，天空灰蒙蒙，透露出一种神秘而苍凉的氛围。整体风格参考古代插画和传统中国美学的彩色水墨风格。,人物\人名\（結匈國）人.png,（jiexiongguo）ren（（結匈國）人）,"prompt: The people of the Hungarian country have a prominent sternum, a thin body, a thin face, simple clothes, and clothing mainly made of linen, with elegant colors. The background is the ancient village depicted in the Classic of Mountains and Seas, with simple houses and a desolate environment, rolling mountains in the distance, and a gray sky, revealing a mysterious and desolate atmosphere. The overall style refers to the color ink style of ancient illustration and traditional Chinese aesthetics."
（羽民國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"長頭,身生羽,",prompt：长头羽民国人，头部修长，身体覆盖着五彩斑斓的羽毛，面容祥和，身姿轻盈，仿佛随时可以飞翔于天际，背景为山海经中描绘的奇幻山水，画面采用传统中国彩色水墨风格，色彩丰富而柔和。,人物\人名\（羽民國）人.png,（yuminguo）ren（（羽民國）人）,"prompt: Long-headed feathered Republic of China, slender head, body covered with colorful feathers, peaceful face, light posture, as if flying in the sky at any time, the background is the fantasy landscape depicted in the Classic of Mountains and Seas, the picture adopts traditional Chinese color ink style, rich and soft colors."
（讙頭國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"人靣,有翼,鳥喙,方捕魚,",prompt: 人面有翼鸟喙的讙頭國人，正在捕鱼，形象参考古代插画风格和传统中国美学的彩色水墨风格，背景为山海经中的奇幻山水，人物动作生动，色彩淡雅，线条流畅。,人物\人名\（讙頭國）人.png,（huantouguo）ren（（讙頭國）人）,"prompt: The head of the Chinese with a human face and a winged bird's beak is fishing, the image refers to the ancient illustration style and the color ink style of traditional Chinese aesthetics, the background is the fantasy landscape in the Classic of Mountains and Seas, the characters are vivid, the colors are elegant, and the lines are smooth."
（三苗國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"相隨,",prompt: 三苗國人，古代部落的居民，身着传统服饰，服饰上绣有图腾和自然元素图案，面容坚毅，眼神中透露出对自由和土地的热爱。他们相随而行，彼此间充满信任与团结，背景为茂密的森林和蜿蜒的河流，画面采用彩色水墨风格，展现出浓厚的传统中国美学。,人物\人名\（三苗國）人.png,（sanmiaoguo）ren（（三苗國）人）,"Prompt: The people of Sanmiao, the inhabitants of ancient tribes, dressed in traditional costumes embroidered with totems and natural element patterns, with a resolute face and a love for freedom and land in their eyes. They walk together, full of trust and solidarity with each other, with dense forests and winding rivers in the background, and the painting is painted in a colorful ink style, showing a strong traditional Chinese aesthetic."
（臷國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"黄,能操弓射蛇,",prompt: 一个来自《山海经》的臷国之人，身穿黄色传统服饰，手持弓箭，正准备射向一条盘踞在地上的蛇。画面采用彩色水墨风格，背景是古代山水和树木，人物动作生动有力，展现出一种古老而神秘的气息。,人物\人名\（臷國）人.png,（dieguo）ren（（臷國）人）,"Prompt: A man from the Kingdom of Zhao from the ""Classic of Mountains and Seas"", wearing a yellow traditional costume and holding a bow and arrow, is about to shoot a snake entrenched on the ground. The picture is in the style of color ink, the background is ancient landscapes and trees, and the characters move vividly and powerfully, showing an ancient and mysterious atmosphere."
（貫匈國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"匈有竅,",prompt：贯匈国人，其胸有孔窍，形象奇特，身着古朴服饰，面容肃穆。背景为古代山水，采用传统中国美学的彩色水墨风格，画面中透露出神秘而古老的氛围。,人物\人名\（貫匈國）人.png,（guanxiongguo）ren（（貫匈國）人）,"Prompt: Guan Hungarian, with holes in his chest, a peculiar image, dressed in simple costumes, and a solemn face. The background is ancient landscapes, using the color ink style of traditional Chinese aesthetics, and the picture reveals a mysterious and ancient atmosphere."
（交脛國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"交脛,",prompt: 交胫国之人，双腿自膝盖以下交叉而生，行走时需跳跃前行。他们身着古代服饰，色彩以青、蓝为主，背景为山海经中的奇幻山水，采用传统中国美学的彩色水墨风格绘制。,人物\人名\（交脛國）人.png,（jiaojingguo）ren（（交脛國）人）,"Prompt: People with tibia are born with their legs crossed below the knees, and they need to jump forward when walking. They are dressed in ancient costumes, mainly blue and blue, with a fantasy landscape in the Classic of Mountains and Seas in the background, painted in the color ink style of traditional Chinese aesthetics."
（大人國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"大,坐而削舡,",prompt: 一个巨大的人坐在地上，手中拿着一把大刀正在削制一只小船，他的身体巨大到几乎占据了整个画面，背景是远古的山川和森林。画面采用传统的中国彩色水墨风格，色彩淡雅，线条流畅。,人物\人名\（大人國）人.png,（darenguo）ren（（大人國）人）,"Prompt: A huge man sits on the ground, holding a large knife in his hand to carve a small boat, his body so huge that it occupies almost the entire picture, with ancient mountains and forests in the background. The picture adopts the traditional Chinese color ink style, with elegant colors and smooth lines."
（君子國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"衣冠,帶劒,食獸,使二大虎在旁,其人好讓不争,",prompt: 古代君子国人物，身穿华丽的衣冠，腰间佩戴着宝剑，身旁有两只大虎相伴。此人性格温和谦让，不与人争斗，画面采用传统中国美学的彩色水墨风格，背景为山林和古木，展现出一种宁静和谐的氛围。,人物\人名\（君子國）人.png,（junziguo）ren（（君子國）人）,"Prompt: The ancient Junzi Kingdom figures, wearing gorgeous clothes, wearing swords around their waists, accompanied by two big tigers. The person has a gentle and humble personality, does not fight with others, and the picture adopts the color ink style of traditional Chinese aesthetics, with mountains and ancient trees in the background, showing a peaceful and harmonious atmosphere."
（牛㴝之國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"無骨,儋耳之子,",prompt: 无骨儋耳之子，牛㴝之国的居民，他身体柔软如水，没有骨骼支撑，面容温和，耳朵上挂着巨大的耳环，穿着古代朴素的服饰，背景是水墨风格的山水，色彩淡雅，充满神秘感。,人物\人名\（牛㴝之國）人.png,（niulizhiguo）ren（（牛㴝之國）人）,"prompt: The son of the boneless Dan'er, a resident of the country of the cow, his body is as soft as water, without bone support, his face is gentle, he has huge earrings on his ears, wears ancient and simple costumes, and the background is an ink-style landscape, with elegant colors and full of mystery."
（三首國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"一身,三首,",prompt: 一身三首的神秘人物，三个头颅各自面向不同的方向，面容各异，有的表情平静，有的则显得凶猛。他们身穿古代服饰，衣袍随风飘动，色彩斑斓且富有层次感。背景是山海经中的奇幻山水，云雾缭绕，古木参天。整体风格参考古代插画和传统中国美学的彩色水墨风格。,人物\人名\（三首國）人.png,（sanshouguo）ren（（三首國）人）,"prompt: A mysterious figure with three heads, each facing a different direction, with different faces, some with calm expressions, others fierce. They wore ancient costumes, and their robes fluttered in the wind, colorful and layered. The background is the fantasy landscape in the Classic of Mountains and Seas, with clouds and mist and towering ancient trees. The overall style refers to the color ink style of ancient illustration and traditional Chinese aesthetics."
（周饒國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"短小,冠帶,",prompt: 《山海经》中周饒國人，身材短小，头戴古代冠冕，身穿传统服饰，腰间系有玉带，面容和善，手持竹简，背景为古朴的山水画卷，采用彩色水墨风格，展现传统中国美学。,人物\人名\（周饒國）人.png,（zhouraoguo）ren（（周饒國）人）,"prompt: In the ""Classic of Mountains and Seas"", Zhou Rao, a native of the country, is short, wears an ancient crown, wears traditional costumes, has a jade belt around his waist, has a kind face, holds a bamboo slip, and has a simple landscape painting scroll in the background, using colorful ink style, showing traditional Chinese aesthetics."
（天毒）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"水居,偎人愛之,",prompt: 水中居住的天毒人，他们与人类友好相处，画面展现他们在水中和岸边的生活场景，色彩以淡雅的水墨风格为主，人物形象温婉可亲，背景是清澈的河流和绿意盎然的自然环境，整体氛围宁静和谐。,人物\人名\（天毒）人.png,（tiandu）ren（（天毒）人）,"prompt: The Tiandu people living in the water, they get along well with humans, the picture shows their life scenes in the water and on the shore, the colors are mainly elegant ink style, the characters are gentle and amiable, the background is the clear river and the green natural environment, the overall atmosphere is quiet and harmonious."
（黒齒國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"爲人黒,食稲,啖蛇一赤一青在其旁,",prompt: 黑齿国之人，皮肤黝黑，身穿传统服饰，手持稻穗正在进食，身旁有一红一青两条蛇相伴，背景为山海经中的神秘森林，采用古代插画风格和传统中国美学的彩色水墨风格。,人物\人名\（黒齒國）人.png,（heichiguo）ren（（黒齒國）人）,"prompt: The people of the Black Tooth Kingdom, with dark skin, wearing traditional costumes, holding rice ears are eating, accompanied by two snakes, one red and one green, with the background of the mysterious forest in the Classic of Mountains and Seas, using the ancient illustration style and the colorful ink style of traditional Chinese aesthetics."
（雨師妾）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其爲人黒,两手各操一蛇,左耳有青蛇,右耳有赤蛇,",prompt: 一个名为雨师妾的人，其形象为黑色皮肤，双手各持一条蛇，左耳挂有一条青色的蛇，右耳挂有一条红色的蛇。画面采用古代插画风格，结合传统中国美学的彩色水墨风格，背景为神秘而幽静的山林，色彩以深蓝和墨绿为主，营造出一种古老而神秘的氛围。,人物\人名\（雨師妾）人.png,（yushiqie）ren（（雨師妾）人）,"Prompt: A person named Yu Shi Concubine, whose image is black-skinned, holding a snake in each hand, a blue snake hanging from his left ear, and a red snake hanging from his right ear. The picture adopts the style of ancient illustration, combined with the color ink style of traditional Chinese aesthetics, the background is a mysterious and quiet mountain forest, and the colors are mainly dark blue and dark green, creating an ancient and mysterious atmosphere."
（張弘之國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"食魚,使四鳥,鳥喙,有翼,方捕魚於海,",prompt: 张弘之国的人，食鱼，使四鸟，鸟喙，有翼，方捕鱼于海。画面中，张弘之国的人身着古朴的服饰，头部和手臂上长有羽毛，拥有鸟喙和翅膀，正在海边捕鱼。四周环绕着四只不同种类的鸟类，它们各自展示出独特的羽毛和姿态。背景是波涛汹涌的大海和远处朦胧的山峦，整体采用传统中国彩色水墨风格，色彩淡雅而富有层次感。,人物\人名\（張弘之國）人.png,（zhanghongzhiguo）ren（（張弘之國）人）,"Prompt: The people of Zhang Hong's country eat fish, make four birds, birds have beaks, wings, and are fishing in the sea. In the picture, the people of Zhang Hongzhi's country are dressed in quaint costumes, with feathers on their heads and arms, and have bird beaks and wings, and are fishing on the beach. It is surrounded by four different species of birds, each displaying unique plumage and posture. The background is the turbulent sea and hazy mountains in the distance, and the overall style is traditional Chinese color ink painting, with elegant and layered colors."
（玄股之國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"衣魚,食䳼,使两鳥夾之,",prompt: 玄股之国的人，穿着鱼皮制成的衣服，食物是名为䳼的鸟，身旁有两只鸟陪伴，整体画面采用古代插画风格和传统中国美学的彩色水墨风格，背景为远古时期的山林，色彩以淡雅为主，人物表情平静祥和，细节丰富，构图和谐。,人物\人名\（玄股之國）人.png,（xuanguzhiguo）ren（（玄股之國）人）,"prompt: The people of the country of Xuan Gu, wearing clothes made of fish skin, the food is a bird called the bird, accompanied by two birds, the overall picture adopts the color ink style of ancient illustration style and traditional Chinese aesthetics, the background is the mountains and forests of ancient times, the color is mainly elegant, the character expression is calm and peaceful, the details are rich, and the composition is harmonious."
（毛民之國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"身生毛,",prompt：毛民之国的人，身生浓密的毛发，面容温和，身穿简朴的兽皮衣物，手持木制工具，背景为山海经中描述的神秘森林，风格参考古代插画和传统中国美学的彩色水墨风格。,人物\人名\（毛民之國）人.png,（maominzhiguo）ren（（毛民之國）人）,"prompt: People from the Land of the Mao People, with thick hair, a gentle face, wearing simple animal skin clothing, holding wooden tools, the background is the mysterious forest described in the Classic of Mountains and Seas, and the style refers to the colorful ink style of ancient illustrations and traditional Chinese aesthetics."
（勞民國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其爲人黒,或曰教民,",prompt: 劳民国人，其为人黑，或曰教民，形象为肤色黝黑的古代居民，身着简朴的麻布衣裳，手持农具，面带淳朴笑容，背景为远古时期的田野和简陋的茅草屋，采用传统中国美学的彩色水墨风格，色彩以淡雅为主，线条流畅自然。,人物\人名\（勞民國）人.png,（laominguo）ren（（勞民國）人）,"prompt: Lao Min Guo people, they are black, or Jiaomin, the image is a dark-skinned ancient resident, dressed in simple linen clothes, holding agricultural tools, with a simple smile, the background is the ancient fields and simple thatched houses, using the color ink style of traditional Chinese aesthetics, the color is mainly elegant, and the lines are smooth and natural."
（竒肱之國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"一臂,三目有隂有陽,乗文馬,",prompt：一臂三目的竒肱之國人，其左眼为阳，右眼为阴，中眼明亮如星辰；身着华丽的古代服饰，乘骑一匹色彩斑斓、带有神秘符文的骏马，背景为山海经中的奇幻山水，采用传统中国美学的彩色水墨风格绘制。,人物\人名\（竒肱之國）人.png,（qigongzhiguo）ren（（竒肱之國）人）,"prompt: The people of the country with one arm and three eyes have a yang eye, a yin in the right eye, and a bright middle eye like a star; Dressed in gorgeous ancient costumes, riding a colorful horse with mysterious runes, the background is the fantasy landscape of the Classic of Mountains and Seas, painted in the colorful ink style of traditional Chinese aesthetics."
（梟陽國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"人靣,長唇,黒身,有毛,反踵,見人笑亦笑,左手操管,",prompt: 人面，长唇，黑身，有毛，反踵，见人笑亦笑，左手操管，古代插画风格，传统中国美学的彩色水墨风格，背景为山林，人物形象生动传神，线条流畅，色彩鲜明，充满神秘感和古老气息。,人物\人名\（梟陽國）人.png,（xiaoyangguo）ren（（梟陽國）人）,"prompt: human face, long lips, black body, hairy, backward heels, smiling when you see people, left-handed control, ancient illustration style, color ink style of traditional Chinese aesthetics, background is mountains and forests, characters are vivid and expressive, smooth lines, bright colors, full of mystery and ancient atmosphere."
（丈夫國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"衣冠,帶劔,",prompt: 丈夫国之人，身着华丽衣冠，腰间佩戴长剑，面容刚毅，眼神坚定，背景为山海经中的奇幻山水，采用传统中国美学的彩色水墨风格，画面中融入古代插画元素，展现古朴而神秘的氛围。,人物\人名\（丈夫國）人.png,（zhangfuguo）ren（（丈夫國）人）,"prompt: The people of the husband's country, dressed in gorgeous clothes, wearing a long sword around their waists, a resolute face, firm eyes, the background is the fantasy landscape in the Classic of Mountains and Seas, using the color ink style of traditional Chinese aesthetics, and the picture incorporates ancient illustration elements, showing a simple and mysterious atmosphere."
柔僕民,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"是維嬴土之國,",prompt: 柔僕民，维嬴土之国的居民，他们生活在一片肥沃的土地上，穿着古朴的服饰，以农耕为生。画面中，柔僕民们在田野间辛勤劳作，背景是连绵起伏的山峦和清澈的小溪，天空中飘着几朵白云，整个场景充满了宁静和谐的氛围。采用古代插画风格，传统中国美学的彩色水墨风格，展现柔僕民与自然和谐共处的生活场景。,人物\人名\柔僕民.png,roupumin（柔僕民）,"prompt: The soft servants, the inhabitants of the land of Viying, who live on fertile land, wear simple clothing, and make a living by farming. In the picture, the soft servants are working hard in the fields, with rolling mountains and clear streams in the background, and a few white clouds floating in the sky, and the whole scene is full of peace and harmony. Adopting the ancient illustration style and the color ink style of traditional Chinese aesthetics, it shows the life scenes of the harmonious coexistence of soft servants and nature."
融吾,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"苗龍生融吾,融吾生弄明,",prompt: 苗族传说中的融吾，身穿传统苗族服饰，头戴银饰，手持长笛，站在山间云雾缭绕之处。背景是苍翠的山峦和清澈的溪流，色彩以淡雅的水墨风格为主，融合了丰富的彩色元素，展现出一种神秘而宁静的氛围。,人物\人名\融吾.png,rongwu（融吾）,"prompt: Rongwu in Miao legend, wearing traditional Miao costumes, silver jewelry, and holding a flute, stood in the clouds and mist in the mountains. The background is verdant mountains and clear streams, and the colors are mainly in the elegant ink style, incorporating rich colorful elements to show a mysterious and tranquil atmosphere."
戎宣王尸,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"赤獸,馬狀,無首,",prompt: 戎宣王尸，赤兽，马状，无首，身披烈焰般的红毛，四蹄生风，奔跑时仿佛火焰在草原上蔓延，背景为远古山川，天空中飘着淡淡的云彩，整体风格参考古代插画和传统中国美学的彩色水墨风格。,人物\人名\戎宣王尸.png,rongxuanwangshi（戎宣王尸）,"prompt: Rong Xuan Wang corpse, red beast, horse-shaped, headless, covered with flaming red hair, four hooves of wind, running as if flames are spreading on the grassland, the background is ancient mountains and rivers, the sky is floating with faint clouds, the overall style refers to ancient illustrations and traditional Chinese aesthetics of color ink style."
殳,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"縁婦孕三年是生𡔷延殳始爲侯,",prompt：縁婦孕三年是生𡔷延殳始爲侯，画面描绘一位古代女子怀孕三年后诞下名为殳的婴儿，婴儿周围环绕着祥云和神兽，象征其非凡的诞生。背景为古老的宫殿，采用传统中国美学的彩色水墨风格，展现出浓厚的神话色彩。人物服饰华丽，细节精致，整体氛围庄重而神秘。,人物\人名\殳.png,shu（殳）,"The picture depicts an ancient woman giving birth to a baby named Shu after three years of pregnancy, surrounded by auspicious clouds and mythical beasts, symbolizing her extraordinary birth. The background is an ancient palace, using the colorful ink style of traditional Chinese aesthetics, showing a strong mythological color. The costumes of the characters are gorgeous, the details are exquisite, and the overall atmosphere is solemn and mysterious."
少皡,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"少皡生般,",prompt: 少皡，身穿华丽的古代帝王服饰，头戴冠冕，手持玉圭，面容威严而慈祥。身旁有一只凤凰，象征其与神鸟的关系。背景为古代宫殿，彩云缭绕，充满神秘气息。画面采用传统中国美学的彩色水墨风格，色彩鲜艳而不失古朴典雅。,人物\人名\少皡.png,shaohao（少皡）,"Prompt: Shao Ao, wearing gorgeous ancient imperial costumes, wearing a crown on his head, holding a jade gui, with a majestic and kind face. There is a phoenix next to him, symbolizing his relationship with the divine bird. The background is an ancient palace with colorful clouds and a mysterious atmosphere. The picture adopts the color ink style of traditional Chinese aesthetics, with bright colors and simplicity and elegance."
竪亥,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"帝命竪亥歩自東極至于西極,五億十選九千八百歩,竪亥右手把筭,左手指青丘北,一曰禹令竪亥,一曰五億十萬九千八百歩,",prompt: 竪亥，古风人物，身着古代服饰，手持算筹，左手指向青丘北方向，背景为山海经中的东极至西极的壮丽景象，五彩水墨风格，细腻而富有诗意，展现其丈量天地的伟岸形象。,人物\人名\竪亥.png,shuhai（竪亥）,"prompt: Zhenhai, an ancient character, dressed in ancient costumes, holding a calculation chip, with his left finger pointing north of Qingqiu, the background is the magnificent scene from the east pole to the west pole in the Classic of Mountains and Seas, colorful ink style, delicate and poetic, showing its magnificent image of measuring heaven and earth."
少昊之子,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"一目當面中生,一曰是威姓,食黍,",prompt: 一目当面中生的少昊之子，威姓，食黍，形象为一位神秘而庄重的古代贵族，面容俊美，额头正中长有一只眼睛，眼神深邃且充满智慧。他身着华丽的古代服饰，服饰上绣有象征权力与尊贵的图案，手持一把精致的玉圭，展现出其高贵的身份。背景为古朴典雅的宫殿，四周环绕着茂盛的黍田，画面采用传统中国美学的彩色水墨风格，色彩丰富而柔和，展现出浓厚的文化氛围。,人物\人名\少昊之子.png,shaohaozhizi（少昊之子）,"prompt: The son of Shaohao, who was born at a glance, surnamed Wei, eats millet, and is a mysterious and solemn ancient nobleman, with a handsome face, an eye in the middle of his forehead, and deep and wise eyes. He was dressed in gorgeous ancient costumes embroidered with patterns symbolizing power and nobility, and held a delicate jade gui in his hand, showing his noble identity. The background is a simple and elegant palace, surrounded by lush millet fields, and the picture adopts the color ink style of traditional Chinese aesthetics, rich and soft colors, showing a strong cultural atmosphere."
氷夷,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"人靣,乗两龍,",prompt: 氷夷，人面乘两龙，形象源自《山海经》，描绘一位面容清秀的人类男子，身着古代服饰，双手分别握着两条蜿蜒盘旋的青色巨龙的缰绳。背景为云雾缭绕的仙境，色彩以淡雅的水墨风格为主，辅以传统中国画的细腻笔触，展现出一种神秘而庄严的氛围。,人物\人名\氷夷.png,bingyi（氷夷）,"Prompt: Bingyi, a human face riding two dragons, the image is derived from the ""Classic of Mountains and Seas"", depicting a human man with a beautiful face, dressed in ancient costumes, holding the reins of two winding cyan dragons in both hands. The background is a misty wonderland, and the colors are dominated by elegant ink style, supplemented by the delicate brushstrokes of traditional Chinese painting, showing a mysterious and solemn atmosphere."
伯夷父,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"伯夷父生西岳,",prompt: 伯夷父，西岳之神，身着古朴长袍，面容慈祥，立于华山之巅，背景是雄伟的山峦和缭绕的云雾，画面采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅。,人物\人名\伯夷父.png,boyifu（伯夷父）,"prompt: Bo Yifu, the god of Xiyue, dressed in a simple robe, with a kind face, stands on the top of Mount Hua, with majestic mountains and swirling clouds in the background, the picture adopts the color ink style of traditional Chinese aesthetics, elegant colors, and smooth lines."
始均,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"黄帝之孫曰始均,始均生北狄,",prompt：始均，黄帝之孙，北狄之祖，身穿兽皮衣，头戴羽毛冠，手持长矛，站在苍茫的草原上，背景是辽阔的北方大地，天空中飘着几朵白云，画面采用古代插画风格，色彩以水墨为主，线条流畅，充满传统中国美学韵味。,人物\人名\始均.png,shijun（始均）,"prompt: Shijun, the grandson of the Yellow Emperor and the ancestor of the Northern Di, wearing animal skin clothes, wearing a feather crown on his head, holding a spear, standing on the vast grassland, the background is the vast northern land, a few white clouds floating in the sky, the picture adopts the style of ancient illustration, the color is mainly ink, the lines are smooth, full of traditional Chinese aesthetic charm."
叔均,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 叔均，古代农耕之神，身穿粗布衣裳，手持耒耜，面容慈祥，站在金黄色的稻田之中，背景是远山和夕阳，画面采用传统中国美学的彩色水墨风格，展现出浓郁的田园诗意。,人物\人名\叔均.png,shujun（叔均）,"prompt: Shujun, the ancient god of farming, wearing coarse cloth clothes, holding a plow, with a kind face, standing in the golden rice fields, with distant mountains and sunset in the background, the picture adopts the color ink style of traditional Chinese aesthetics, showing a strong pastoral poetry."
士敬,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"鯀妻,士敬子曰炎融,",prompt: 士敬，鲧的妻子，炎融的母亲，身着古代服饰，面容慈祥，眼神温柔，长发用简单的发饰束起，站在古朴的庭院中，周围是传统的中国园林景色，背景为淡雅的水墨山水画风格，色彩以青绿为主，画面充满宁静和谐的氛围。,人物\人名\士敬.png,shijing（士敬）,"prompt: Shijing, Gun's wife, Yan Rong's mother, dressed in ancient costumes, with a kind face, gentle eyes, long hair tied up with simple hair accessories, standing in a quaint courtyard, surrounded by traditional Chinese garden scenery, the background is an elegant ink landscape painting style, the color is mainly green, and the picture is full of peace and harmony."
