名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
柟,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的柟树，枝繁叶茂，树干粗壮而扭曲，树皮呈现出深褐色的纹理。树叶浓密，呈深绿色，阳光透过树叶洒下斑驳的光影。背景是淡雅的山水，远处山峦起伏，云雾缭绕，画面整体呈现出中国传统水墨画的风格，色彩柔和而富有层次感。,植物\木名\柟.png,nan（柟）,"Prompt: An ancient oak tree with lush branches and leaves, a thick and twisted trunk, and a dark brown texture on the bark. The leaves are dense and dark green, and the sunlight casts mottled light and shadow through the leaves. The background is an elegant landscape, the mountains in the distance are undulating, clouds and mist, and the overall picture presents the style of traditional Chinese ink painting, with soft and layered colors."
杻,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的杻树，枝繁叶茂，树干粗壮而扭曲，树皮呈现出深棕色，树叶翠绿且密集。背景为一片幽静的山林，远处有淡淡的云雾缭绕，整体风格参考古代中国彩色水墨画，画面充满神秘与古朴的气息。,植物\木名\杻.png,chou（杻）,"prompt: An ancient cypress tree with lush branches and leaves, a thick and twisted trunk, dark brown bark, and green and dense leaves. The background is a quiet mountain forest, with faint clouds and mist in the distance, and the overall style refers to ancient Chinese color ink paintings, and the picture is full of mystery and simplicity."
枏,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的枏树，枝繁叶茂，树干粗壮而扭曲，树叶呈现出深绿色，阳光透过树叶洒下斑驳的光影。背景是山林间的雾气缭绕，远处有几座若隐若现的山峰。画面采用传统中国水墨画风格，色彩以淡雅为主，细节处用细腻的笔触描绘，展现出枏树的古老与神秘。,植物\木名\枏.png,nan（枏）,"prompt: An ancient fir tree with lush branches and leaves, a thick and twisted trunk, dark green leaves, and sunlight shining through the leaves with mottled light and shadow. In the background, the fog between the mountains and forests is shrouded, and there are several looming peaks in the distance. The picture adopts the style of traditional Chinese ink painting, the colors are mainly elegant, and the details are depicted with delicate brushstrokes, showing the antiquity and mystery of the pine tree."
鳥䄮樹,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"開明南,於表池樹木,",prompt: 《山海经》中的鸟䄮树，生长在开明南的表池旁，枝繁叶茂，树干粗壮有力。树上栖息着各种奇异的鸟类，色彩斑斓。画面采用传统中国美学的彩色水墨风格，背景为远山和流水，营造出神秘而宁静的氛围。,植物\木名\鳥䄮樹.png,niaofushu（鳥䄮樹）,"prompt: The bird tree in the ""Classic of Mountains and Seas"" grows next to the surface pond in the south of the enlightenment, with lush branches and leaves, and a thick and powerful trunk. The trees are inhabited by a variety of exotic birds and are colorful. The painting adopts the color ink style of traditional Chinese aesthetics, with distant mountains and flowing water in the background, creating a mysterious and serene atmosphere."
槃木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"千里,",prompt: 一株巨大的槃木，树干粗壮，枝叶繁茂，覆盖千里之地。树皮呈现出古铜色，纹理清晰可见，仿佛记载着千年的历史。树叶翠绿欲滴，叶片宽大而厚实，阳光透过树叶洒下斑驳的光影。树根盘根错节，深深扎入大地，吸收着天地精华。背景是连绵起伏的山峦和蜿蜒的河流，整个画面采用传统中国美学的彩色水墨风格，充满神秘与古老的气息。,植物\木名\槃木.png,panmu（槃木）,"prompt: A huge pan tree with a thick trunk and lush branches and leaves, covering thousands of miles. The bark is bronze-colored, and the texture is clearly visible, as if it records a thousand years of history. The leaves are green and dripping, the leaves are wide and thick, and the sunlight shines through the leaves with mottled light and shadow. The roots of the tree are intertwined, deeply rooted in the earth, absorbing the essence of heaven and earth. The background is rolling mountains and winding rivers, and the whole picture adopts the color ink style of traditional Chinese aesthetics, full of mystery and antiquity."
盼木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"枳葉,無傷,木蟲居之,",prompt: 一棵古老的盼木，树干粗壮而扭曲，枝叶繁茂。叶子呈枳叶形状，绿色中透着淡淡的金黄色。树皮粗糙，有虫蛀的痕迹，但整体上依然生机勃勃。在树干和枝叶间，可以看到各种小虫子栖息其中，形成一个和谐共生的小生态系统。整幅画面采用传统中国美学的彩色水墨风格，背景是淡雅的山水景色，展现出一种宁静而神秘的氛围。,植物\木名\盼木.png,panmu（盼木）,"prompt: An ancient tree with a thick and twisted trunk and lush leaves. The leaves are in the shape of orange leaves, with a hint of golden yellow in the green. The bark is rough and has traces of insects, but it is still alive as a whole. Between the trunks and branches, you can see a variety of small insects inhabiting them, forming a small ecosystem of harmonious symbiosis. The whole picture adopts the color ink style of traditional Chinese aesthetics, and the background is an elegant landscape scenery, showing a serene and mysterious atmosphere."
蓲,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的蓲树，枝繁叶茂，树干粗壮而扭曲，树皮呈现出深褐色的纹理。树叶呈长条形，颜色为深绿色，随风轻轻摇曳。树下散落着几片落叶，周围是茂密的草地和一些野花。背景是一片幽静的山林，远处有淡淡的雾气缭绕。整幅画面采用传统的中国水墨画风格，色彩以淡雅为主，展现出一种宁静而神秘的氛围。,植物\木名\蓲.png,qiu（蓲）,"prompt: An ancient oak tree with lush branches and a thick and twisted trunk and dark brown texture on the bark. The leaves are long strips and dark green in color, swaying gently in the wind. There are a few fallen leaves scattered under the trees, surrounded by dense meadows and some wildflowers. The background is a quiet mountain forest, with a faint mist in the distance. The whole picture adopts the traditional Chinese ink painting style, and the colors are mainly elegant, showing a serene and mysterious atmosphere."
芑,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国古代神木芑，树干粗壮挺拔，枝叶繁茂，树叶呈深绿色，果实累累，色彩鲜艳，背景为淡雅的水墨山水，画面充满传统中国美学风格，彩色水墨画风。,植物\木名\芑.png,qi（芑）,"prompt: Ancient Chinese sacred tree, the trunk is thick and straight, the branches and leaves are lush, the leaves are dark green, the fruits are lush, the colors are bright, the background is elegant ink landscape, the picture is full of traditional Chinese aesthetic style, color ink painting style."
蒨,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代神话中的神木蒨，树干粗壮而挺拔，枝叶繁茂，叶片呈深绿色，花朵为鲜艳的红色，如同燃烧的火焰。整棵树散发着神秘而庄严的气息，背景是朦胧的山峦和云雾，画面采用传统中国彩色水墨风格，笔触细腻，色彩丰富而和谐。,植物\木名\蒨.png,qian（蒨）,"prompt: The ancient myth of Shenmu Qian, the trunk is thick and straight, the branches and leaves are lush, the leaves are dark green, and the flowers are bright red, like burning flames. The whole tree exudes a mysterious and solemn atmosphere, with hazy mountains and clouds in the background, and the picture adopts the traditional Chinese color ink style, with delicate brushstrokes and rich and harmonious colors."
杞,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的杞树，枝繁叶茂，树干粗壮而扭曲，树叶呈现出深绿色，果实累累。背景是远古的山川，天空中飘着淡淡的云彩，整体画面采用传统中国彩色水墨风格，充满了神秘和宁静的气息。,植物\木名\杞.png,qi（杞）,"prompt: An ancient goji tree with lush branches and leaves, a thick and twisted trunk, dark green leaves, and abundant fruits. The background is ancient mountains and rivers, with faint clouds floating in the sky, and the overall picture adopts the traditional Chinese color ink painting style, full of mystery and tranquility."
漆,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的漆树，树干粗壮且弯曲，树皮呈现出深棕色，表面布满了裂纹和苔藓。树叶繁茂，叶片呈长椭圆形，边缘有锯齿，颜色为深绿色，在阳光下闪闪发光。树上挂满了未成熟的漆果，果实呈淡黄色，形状像小葫芦。整棵树生长在一片宁静的山谷中，周围是茂密的森林，远处可见山峦起伏。画面采用传统中国美学的彩色水墨风格，细腻地描绘出漆树的每一个细节，展现出自然和谐之美。,植物\木名\漆.png,qi（漆）,"Prompt: An ancient sumac tree with a thick, curved trunk and dark brown bark with cracks and moss. The leaves are lush and leafy, with oblong oval leaves with serrated edges, dark green in color that shimmers in the sun. The tree is covered with unripe lacquer fruits, the fruits are pale yellow and shaped like small gourds. The whole tree grows in a peaceful valley surrounded by dense forests with rolling mountains visible in the distance. The painting adopts the color ink style of traditional Chinese aesthetics, delicately depicting every detail of the lacquer tree, showing the beauty of natural harmony."
喬木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的喬木，树干粗壮，枝叶繁茂，树冠如云。树木周围环绕着祥云和仙鹤，背景是淡雅的山水画风格，整幅画面呈现出一种宁静和谐的传统中国美学氛围。,植物\木名\喬木.png,qiaomu（喬木）,"prompt: An ancient tree with a thick trunk, lush branches and leaves, and a cloud-like crown. The trees are surrounded by auspicious clouds and cranes, and the background is an elegant landscape painting style, and the whole picture presents a quiet and harmonious traditional Chinese aesthetic atmosphere."
不死樹,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"開明北,",prompt: 一棵古老的不死树，生长在开明北的神秘之地，枝繁叶茂，树干粗壮，树叶呈现出深绿色，仿佛蕴含着无尽的生命力。树上挂满了金色的果实，光芒四射，象征着不朽与重生。背景是幽静的山谷，远处有淡淡的云雾缭绕，整体画面采用传统中国美学的彩色水墨风格，充满神秘而庄严的氛围。,植物\木名\不死樹.png,busishu（不死樹）,"prompt: An ancient undead tree, growing in a mysterious place in the enlightened north, with lush branches and leaves, thick trunks, and dark green leaves, as if containing endless vitality. The tree is adorned with golden fruits that shine brightly, symbolizing immortality and rebirth. The background is a quiet valley, with faint clouds and mist in the distance, and the overall picture adopts the color ink style of traditional Chinese aesthetics, full of mysterious and solemn atmosphere."
青樹,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"名曰柜格之松,",prompt: 一棵古老的柜格之松，树干粗壮挺拔，枝叶繁茂如云，树皮呈现出苍老的青灰色，仿佛承载着千年的历史。树冠上挂满了翠绿的松针，阳光透过松针洒下斑驳的光影，显得神秘而庄严。画面采用传统中国美学的彩色水墨风格，背景是远山和薄雾，营造出一种幽静而古朴的氛围。,植物\木名\青樹.png,qingshu（青樹）,"prompt: An ancient cabinet pine tree has a thick and straight trunk, lush branches and leaves, and the bark shows an old blue-gray color, as if carrying a thousand years of history. The crown is covered with emerald green pine needles, and the sunlight shines through the pine needles with mottled light and shadow, which looks mysterious and solemn. The painting adopts the color ink style of traditional Chinese aesthetics, with distant mountains and mist in the background, creating a quiet and quaint atmosphere."
若,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的若木，树干粗壮扭曲，枝叶繁茂，叶片呈深绿色，边缘有细锯齿。树上挂满了五彩斑斓的果实，散发着柔和的光芒。背景是远古时期的山林，雾气缭绕，远处有几只神鸟在飞翔。画面采用传统中国美学的彩色水墨风格，注重细节和氛围的营造。,植物\木名\若.png,ruo（若）,"prompt: An ancient young tree with a thick and twisted trunk, lush branches and leaves, dark green leaves with finely serrated edges. The tree is covered with colorful fruits that emit a soft glow. The background is the mountains and forests of ancient times, with fog and a few divine birds flying in the distance. The painting adopts the color ink style of traditional Chinese aesthetics, paying attention to details and creating atmosphere."
松,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的松树，树干粗壮扭曲，枝叶繁茂，翠绿的针叶在微风中轻轻摇曳。背景是淡雅的山水画风格，远处山峦起伏，云雾缭绕，整体色调以水墨为主，点缀着淡淡的彩色。画面中可以加入一些神话元素，如祥云、仙鹤等，增添神秘感。,植物\木名\松.png,song（松）,"Prompt: An ancient pine tree with a thick and twisted trunk, lush branches and leaves, and emerald green needles swaying gently in the breeze. The background is an elegant landscape painting style, with undulating mountains in the distance, clouds and mist, and the overall color tone is dominated by ink, embellished with faint colors. Some mythological elements can be added to the picture, such as auspicious clouds, cranes, etc., to add mystery."
桑,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的桑树，枝繁叶茂，树干粗壮而弯曲，树皮呈现出深棕色的纹理。树叶翠绿欲滴，果实累累，桑葚挂满枝头，呈现出鲜艳的紫红色。背景是淡雅的山水画风格，远处山峦起伏，云雾缭绕，展现出中国传统水墨画的韵味。整幅画面色彩柔和，充满自然和谐之美。,植物\木名\桑.png,sang（桑）,"prompt: An ancient mulberry tree with lush branches and leaves, a thick, curved trunk and dark brown texture on the bark. The leaves are green and the fruits are lush, and the mulberries hang all over the branches, showing a bright purple-red color. The background is an elegant landscape painting style, with undulating mountains and clouds in the distance, showing the charm of traditional Chinese ink painting. The whole picture is soft in color and full of natural and harmonious beauty."
藷,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古典中国风彩色水墨画，藷树，古老而神秘的树木，枝繁叶茂，树干粗壮有力，树叶呈深绿色，树冠如伞盖般展开，阳光透过树叶洒下斑驳光影，背景是远山和云雾缭绕的景象，整体氛围宁静而祥和。,植物\木名\藷.png,shu（藷）,"prompt: Classical Chinese style color ink painting, potato tree, ancient and mysterious tree, lush branches, thick and powerful trunk, dark green leaves, crown spreads like an umbrella cover, sunlight shines through the leaves with mottled light and shadow, the background is distant mountains and clouds and mist, the overall atmosphere is quiet and peaceful."
樿,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古典中国风格的彩色水墨画，描绘了一棵名为樿的古老树木，树干粗壮且布满岁月的痕迹，枝叶繁茂，覆盖着一片翠绿。背景是连绵起伏的山峦和清澈的小溪，天空中飘着几朵白云，整个画面充满了宁静与和谐之美。,植物\木名\樿.png,shan（樿）,"prompt: A classical Chinese style color ink painting depicting an ancient tree called the fir tree, with a thick trunk and traces of time, lush branches and leaves, covered with emerald green. With rolling mountains and clear streams in the background, a few white clouds floating in the sky, the whole picture is full of tranquility and harmony."
橚,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的橚树，枝繁叶茂，树干粗壮而扭曲，树皮呈现出深褐色的纹理。树叶翠绿欲滴，随风轻轻摇曳。树下散落着几朵野花，周围是茂密的草丛。背景是远山和淡淡的云雾，整体画面采用传统中国彩色水墨风格，展现出一种宁静而神秘的氛围。,植物\木名\橚.png,su（橚）,"prompt: An ancient oak tree with lush branches and leaves, a thick and twisted trunk, and dark brown texture on the bark. The leaves are emerald green, swaying gently in the wind. There are several wildflowers scattered under the trees, surrounded by dense grass. The background is distant mountains and faint clouds, and the overall picture adopts the traditional Chinese color ink style, showing a serene and mysterious atmosphere."
粟,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代神话中的神木粟，树干粗壮挺拔，枝叶繁茂如云，树叶呈深绿色，果实累累，金黄色的粟粒点缀其间，如同繁星点点。背景为远古山林，山峦层叠，云雾缭绕，整体画面采用传统中国彩色水墨风格，充满神秘与祥和之感。,植物\木名\粟.png,su（粟）,"prompt: The ancient mythical Shenmu millet, the trunk is thick and straight, the branches and leaves are lush like clouds, the leaves are dark green, the fruits are abundant, and the golden millet is dotted with them, like stars. The background is ancient mountains and forests, with layered mountains and clouds and mist, and the overall picture adopts the traditional Chinese color ink style, full of mystery and peace."
聖木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"開明北,",prompt: 一棵古老的圣木，矗立在开明北之地，树干粗壮，枝叶繁茂，树冠如同一把巨大的伞，覆盖着一片神秘的土地。树皮呈现出深棕色，纹理清晰可见，仿佛记录着千年的历史。树叶是翠绿色的，每一片都闪烁着生命的光泽。树下生长着各种奇花异草，散发出淡淡的香气。整个场景采用传统中国美学的彩色水墨风格，背景是淡雅的山水，远处隐约可见云雾缭绕的山峰。,植物\木名\聖木.png,shengmu（聖木）,"prompt: An ancient sacred tree stands in the land of the enlightened north, with a thick trunk, lush branches and leaves, and a crown like a huge umbrella, covering a mysterious land. The bark is dark brown and the texture is clearly visible, as if recording a thousand years of history. The leaves are emerald green, each shimmering with the luster of life. There are various exotic flowers and plants growing under the trees, exuding a faint fragrance. The whole scene adopts the color ink style of traditional Chinese aesthetics, with elegant mountains and rivers in the background, and cloudy peaks faintly visible in the distance."
弞杻,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的弞杻树，树干粗壮扭曲，枝叶繁茂，树叶呈深绿色，树皮粗糙且有裂纹。背景是山林之间，云雾缭绕，远处隐约可见山峦起伏。画面采用传统中国彩色水墨风格，展现出一种神秘而宁静的氛围。,植物\木名\弞杻.png,shenchou（弞杻）,"prompt: An ancient oak tree with a thick and twisted trunk, lush branches and leaves, dark green leaves, rough and cracked bark. The background is between mountains and forests, with clouds and mist, and the mountains can be faintly seen in the distance. The painting adopts the traditional Chinese color ink style, showing a mysterious and serene atmosphere."
三桑,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其樹皆無枝,其髙百仭,",prompt: 三桑，古代神话中的神木，树干挺拔无枝，高达百仞，矗立于天地之间。请以传统中国美学的彩色水墨风格绘制，画面中三桑树高耸入云，树干笔直而粗壮，没有分叉和枝叶，仅在顶端长有茂密的绿叶，周围环绕着轻盈的云雾，营造出一种神秘而庄严肃穆的氛围。背景可以是远山和流水，增添画面的层次感和深远意境。,植物\木名\三桑.png,sansang（三桑）,"Prompt: Sanmulang, a sacred tree in ancient mythology, has a straight trunk and no branches, up to a hundred fathoms, standing between heaven and earth. Please paint in the color ink style of traditional Chinese aesthetics, in the picture the three mulberry trees tower into the clouds, the trunk is straight and thick, there are no branches and leaves, only the top of the dense green leaves grows, surrounded by light clouds and mist, creating a mysterious and solemn atmosphere. The background can be distant mountains and flowing water, adding layering and far-reaching artistic conception to the picture."
沙棠,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如棠,華黄,赤實,味如李,無核,",prompt: 沙棠，一种神秘的木名，其状如棠树，花朵呈鲜艳的黄色，果实赤红如同宝石，味道甜美如李子，但没有果核。画面中，一棵高大的沙棠树矗立在一片幽静的山谷之中，枝叶繁茂，金黄色的花朵在阳光下熠熠生辉，成熟的赤红色果实挂满枝头，吸引着各种飞鸟前来觅食。背景是连绵起伏的山峦和清澈的小溪，整个场景呈现出一种宁静而祥和的氛围，采用传统中国美学的彩色水墨风格绘制。,植物\木名\沙棠.png,shatang（沙棠）,"prompt: Sand crabapple, a mysterious tree name, its shape is like a hawthorn tree, the flowers are bright yellow, the fruit is red like a gem, the taste is sweet like a plum, but there is no pit. In the picture, a tall sand begonia tree stands in a quiet valley, with lush branches and leaves, golden flowers shining in the sun, and ripe crimson fruits hanging all over the branches, attracting all kinds of birds to forage. With rolling mountains and clear streams in the background, the scene presents a serene and peaceful atmosphere, painted in the colorful ink style of traditional Chinese aesthetics."
三株樹,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在厭火北,生赤水上,其爲樹如桓,葉皆爲珠,一曰其爲樹若彗,",prompt: 三株樹，位于厭火之北，生长于赤水之上，树形如桓，叶片皆为珍珠般的珠子，亦有说法其形状如同彗星。请以古代插画风格和传统中国美学的彩色水墨风格描绘这棵神秘的树木，展现其独特的形态和光彩夺目的叶片。背景可加入赤水和厌火国的元素，营造出奇幻而古老的氛围。,植物\木名\三株樹.png,sanzhushu（三株樹）,"Prompt: Three trees, located north of the fire, grow on the red water, the tree is shaped like Huan, the leaves are all pearl-like beads, and it is also said that it is shaped like a comet. Depict this mysterious tree in the style of ancient illustration and traditional Chinese aesthetics, showcasing its unique shape and dazzling leaves. The background can add elements of red water and fire-wearing countries, creating a fantasy and ancient atmosphere."
檀,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的檀木树，枝繁叶茂，树干粗壮而弯曲，树皮呈现出深褐色的纹理。树冠宽阔，绿叶茂密，阳光透过树叶洒下斑驳的光影。画面采用传统中国美学的彩色水墨风格，背景为山间云雾缭绕的景色，展现出一种宁静而神秘的氛围。,植物\木名\檀.png,tan（檀）,"prompt: An ancient sandalwood tree with lush branches and a thick, curved trunk and dark brown texture on the bark. The canopy is wide and the green leaves are dense, and the sunlight shines through the leaves with mottled light and shadow. The painting adopts the color ink style of traditional Chinese aesthetics, with the cloudy scenery of the mountains in the background, showing a serene and mysterious atmosphere."
桐,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的桐树，枝繁叶茂，树干粗壮而扭曲，树叶呈心形，绿意盎然。背景是淡雅的水墨山水，远处山峦起伏，云雾缭绕。整幅画面采用传统中国美学的彩色水墨风格，展现出一种宁静和谐的氛围。,植物\木名\桐.png,tong（桐）,"prompt: An ancient paulownia tree with lush branches and leaves, a thick and twisted trunk, heart-shaped leaves, and lush greenery. The background is an elegant ink landscape, with undulating mountains and mist in the distance. The whole picture adopts the color ink style of traditional Chinese aesthetics, showing a peaceful and harmonious atmosphere."
棠,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的棠树，枝繁叶茂，树干粗壮，树皮呈现出斑驳的纹理。树下散落着几片落叶，周围是细腻的青草和小花。画面采用传统中国美学的彩色水墨风格，背景为远山淡影，天空中飘着几朵轻盈的云彩，整幅画充满宁静和谐的氛围。,植物\木名\棠.png,tang（棠）,"prompt: An ancient hawthorn tree with lush branches and a thick trunk, and the bark shows a mottled texture. A few fallen leaves are scattered under the tree, surrounded by delicate grass and small flowers. The painting adopts the color ink style of traditional Chinese aesthetics, with distant mountains in the background, and a few light clouds floating in the sky, and the whole painting is full of peace and harmony."
桃,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的桃树，枝繁叶茂，花朵盛开，粉红色的花瓣如同云霞一般。树干粗壮而扭曲，充满岁月的痕迹。背景是淡雅的水墨山水，远处山峦起伏，云雾缭绕，营造出一种宁静而神秘的氛围。整幅画面采用传统的中国彩色水墨风格，细腻而富有诗意。,植物\木名\桃.png,tao（桃）,"prompt: An ancient peach tree with lush branches and leaves, blooming flowers, and pink petals like clouds. The trunk is thick and twisted, full of traces of age. The background is an elegant ink landscape, with undulating mountains and clouds in the distance, creating a serene and mysterious atmosphere. The whole picture adopts the traditional Chinese color ink style, which is delicate and poetic."
天楄,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"方莖,葵狀,",prompt: 一棵古老的天楄树，方茎葵状，枝叶繁茂，树干粗壮而挺拔。树皮呈现出深棕色，纹理清晰可见，叶片呈心形，边缘有锯齿，翠绿欲滴。树下散落着几片落叶，周围环绕着淡淡的雾气，营造出一种神秘而宁静的氛围。整体画面采用中国传统彩色水墨风格，细腻地描绘出天楄树的独特形态和生命力。,植物\木名\天楄.png,tianpian（天楄）,"prompt: An ancient catalpa tree, square stem sunflower-shaped, lush branches and leaves, thick and straight trunk. The bark is dark brown with clearly visible veins, and the leaves are heart-shaped with serrated edges and emerald green. A few fallen leaves are scattered under the trees, surrounded by a faint mist, creating a mysterious and serene atmosphere. The overall picture adopts the traditional Chinese color ink style, delicately depicting the unique form and vitality of the pine tree."
椆,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代神木椆，枝繁叶茂，树干粗壮，树皮呈深褐色，树叶翠绿且密集。背景为山林幽谷，远处有云雾缭绕的山峰。画面采用传统中国美学的彩色水墨风格，展现出自然和谐之美。,植物\木名\椆.png,chou（椆）,"prompt: The ancient sacred tree is lush and leafy, with a thick trunk, dark brown bark, and green and dense leaves. The background is a mountain valley, with cloudy peaks in the distance. The painting adopts the color ink style of traditional Chinese aesthetics, showing the beauty of natural harmony."
楮,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的楮树，树干粗壮扭曲，枝叶繁茂，树叶呈心形，颜色翠绿欲滴。树下散落着几片落叶，远处是连绵的山脉和淡淡的云雾。画面采用传统中国水墨画风格，色彩淡雅，线条流畅，富有诗意。,植物\木名\楮.png,chu（楮）,"prompt: An ancient paper mulberry tree with a thick and twisted trunk, lush branches and leaves, heart-shaped leaves, and emerald green colors. There are a few fallen leaves scattered under the trees, and in the distance are rolling mountains and faint clouds. The picture adopts the style of traditional Chinese ink painting, with elegant colors, smooth lines and poetry."
樗,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古典中国风格的彩色水墨画，描绘一棵巨大的樗树，树干粗壮扭曲，枝叶繁茂，树叶呈现出深绿色，树下有几只小鹿在悠闲地觅食，背景是连绵起伏的山峦和轻柔的云雾，整个画面充满着宁静和谐的氛围。,植物\木名\樗.png,chu（樗）,"prompt: Classical Chinese style color ink painting, depicting a huge chu tree, the trunk is thick and twisted, the branches and leaves are lush, the leaves are dark green, there are several deer leisurely foraging under the tree, the background is rolling mountains and soft clouds, the whole picture is full of peace and harmony."
