名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
聶都,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统彩色水墨风格，聶都郡国，山川秀美，河流蜿蜒，古朴的村落散布其间，炊烟袅袅升起，四周群山环绕，云雾缭绕，展现出一种宁静而祥和的景象。远处有古老的庙宇隐藏在山林之中，近处田地里农人忙碌着，一派田园风光。画面中融入《山海经》中的神秘元素，如奇花异草、珍禽异兽等，增添几分奇幻色彩。,地名\郡国名\聶都.png,niedou（聶都）,"prompt: Traditional Chinese color ink style, Niedu County, beautiful mountains and rivers, winding rivers, quaint villages scattered among them, cooking smoke rises, surrounded by mountains, clouds and mist, showing a quiet and peaceful scene. In the distance, there are ancient temples hidden in the mountains and forests, and farmers are busy in the nearby fields, creating an idyllic scenery. The picture incorporates the mysterious elements from the ""Classic of Mountains and Seas"", such as exotic flowers and plants, rare birds and beasts, etc., adding a bit of fantasy."
聶耳之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在無腸國東,爲人兩手聶其耳,縣居海水中,及水所出入竒物,兩虎在其東,",prompt: 古代神话中的聶耳之國，位于无肠国以东，人们用双手托着自己的耳朵，居住在海水中。画面中，海水清澈见底，聶耳之國的居民们或站或坐于水中，他们的双手高举，轻轻托着自己长长的耳朵，表情宁静而祥和。周围的海洋生物如鱼、虾、蟹等环绕在他们身边，展现出一幅和谐共生的画面。画面左侧，两只威猛的老虎站在岸边，虎视眈眈地注视着这一切。整个场景采用传统中国美学的彩色水墨风格，色彩柔和，线条流畅，富有诗意。,地名\郡国名\聶耳之國.png,nieerzhiguo（聶耳之國）,"Prompt: The ancient mythical country of Nie Er, located east of the country of Wu Jin, people hold their ears with their hands and live in seawater. In the picture, the sea water is crystal clear, and the inhabitants of the country of Nie Er are either standing or sitting in the water, their hands raised high, gently holding their long ears, their expressions are quiet and peaceful. Surrounding marine creatures such as fish, shrimp, crabs, etc. surround them, showing a picture of harmonious symbiosis. On the left side of the picture, two mighty tigers stand on the shore, watching all this intently. The whole scene adopts the color ink style of traditional Chinese aesthetics, with soft colors, smooth lines and poetry."
女和月母之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"有人名曰𪂧,來之風曰𤟇,",prompt: 《山海经》中的女和月母之國，描绘一个神秘的古代郡国，画面中有人名曰𪂧，身着华丽的传统服饰，长发飘逸，面容祥和；背景是轻柔的风，名为𤟇，吹拂着周围的花草树木，营造出一种宁静而神秘的氛围。整个画面采用传统中国美学的彩色水墨风格，色彩柔和，线条流畅，充满诗意与梦幻感。,,nvheyuemuzhiguo（女和月母之國）,"prompt: The country of the woman and the moon mother in the ""Classic of Mountains and Seas"" depicts a mysterious ancient county, in the picture there is a person named 𪂧, dressed in gorgeous traditional costumes, long flowing hair, and a peaceful face; In the background, a gentle breeze called 𤟇 blows through the surrounding flowers and trees, creating a serene and mysterious atmosphere. The whole picture adopts the color ink style of traditional Chinese aesthetics, with soft colors and smooth lines, full of poetry and dreaminess."
聶陽,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨画风格，聂阳郡国，山川秀丽，江河蜿蜒，群山环抱中的古朴城池，城墙斑驳古旧，青砖灰瓦，城中建筑错落有致，古树参天，远处山峦云雾缭绕，近处田野绿意盎然，百姓安居乐业，穿着古代服饰的人们在田间劳作，孩童在河边嬉戏，画面充满宁静和谐的氛围。,,nieyang（聶陽）,"prompt: Traditional Chinese ink painting style, Nieyang County, beautiful mountains and rivers, winding rivers, simple cities surrounded by mountains, mottled ancient city walls, green bricks and gray tiles, buildings in the city are scattered, ancient trees towering, mountains and mist in the distance, fields are full of greenery, people live and work in peace and contentment, people wearing ancient costumes work in the fields, children play by the river, the picture is full of peace and harmony atmosphere."
牛㴝之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"有人,",prompt: 一个位于古代神话中的牛㴝之国，这里的居民生活在一个充满神秘色彩的环境中。画面中，一群身穿古朴服饰的人们在田间劳作，背景是连绵起伏的山脉和清澈的小溪。整个场景采用传统中国美学的彩色水墨风格绘制，色彩淡雅而富有诗意，展现出一种宁静和谐的生活氛围。,地名\郡国名\牛㴝之國.png,niulizhiguo（牛㴝之國）,"Prompt: Located in the ancient mythical land of the Ox, its inhabitants live in a mysterious environment. In the picture, a group of people in quaint costumes work in the fields, with rolling mountains and clear streams in the background. The whole scene is painted in the color ink style of traditional Chinese aesthetics, with elegant and poetic colors, showing a peaceful and harmonious atmosphere of life."
女子國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在巫咸北,兩女子居水周之,一曰居一門中,",prompt：女子国，位于巫咸之北，被一条清澈的河流环绕。画面中，两名女子居住在河畔，一人居于一扇门内，另一人则在门外。她们身着华丽的传统服饰，面容清秀，姿态优雅。背景是典型的中国山水画风格，山峦起伏，云雾缭绕，展现出一种宁静而神秘的氛围。色彩以淡雅的水墨为主，点缀以柔和的彩色，呈现出古典的中国美学。,,nvziguo（女子國）,"Prompt: The Kingdom of Women, located north of Wuxian, is surrounded by a clear river. In the picture, two women live on the riverbank, one inside a door and the other outside. They are dressed in gorgeous traditional costumes, with beautiful faces and elegant postures. The background is typical of Chinese landscape painting, with undulating mountains and clouds and mist, showing a serene and mysterious atmosphere. The color is mainly elegant ink, embellished with soft colors, presenting classical Chinese aesthetics."
甌,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"居海中,",prompt: 中国神话中的神秘郡国甌，位于浩瀚的海洋之中，四周被碧波环绕。画面中，海浪轻轻拍打着礁石，远处海天一色，几只海鸥在空中翱翔。岛上山峦起伏，绿树成荫，古木参天。一座古老的城池依山而建，城墙斑驳陆离，透露出岁月的沧桑。城内房屋错落有致，青砖灰瓦，尽显古朴之美。一条蜿蜒的小河穿城而过，河水清澈见底。天空中飘着几朵白云，阳光透过云层洒在大地上，营造出一种宁静祥和的氛围。整个画面采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅。,,ou（甌）,"Prompt: The mysterious county of Ou in Chinese mythology, located in the vast ocean, is surrounded by blue waves. In the picture, the waves gently lap the reef, the sea and sky are the same in the distance, and several seagulls soar in the air. The island is undulating, with green trees and towering ancient trees. An ancient city is built on a mountain, and the city walls are mottled, revealing the vicissitudes of time. The houses in the city are scattered, with blue bricks and gray tiles, showing the beauty of simplicity. A small winding river runs through the city, and the water is crystal clear. A few white clouds floated in the sky, and the sun shone on the earth through the clouds, creating a peaceful and peaceful atmosphere. The whole picture adopts the color ink style of traditional Chinese aesthetics, with elegant colors and smooth lines."
皮氏,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代郡国名皮氏，参考《山海经》中的描述，结合传统中国美学的彩色水墨风格，绘制一幅展现皮氏地域风貌的山水画卷。画面中，群山连绵起伏，山间云雾缭绕，树木葱郁，河流蜿蜒流淌，远处可见几座古朴的村落，屋顶上炊烟袅袅，展现出宁静祥和的田园风光。画风细腻，色彩淡雅，充满诗意。,,pishi（皮氏）,"prompt: The ancient county is called Pi's, referring to the description in the ""Classic of Mountains and Seas"", combined with the color ink style of traditional Chinese aesthetics, to draw a landscape picture scroll showing the regional style of Pi's region. In the picture, the mountains are rolling, the mountains are shrouded in clouds and mist, the trees are lush, the river meanders, and several quaint villages can be seen in the distance, with smoke on the roofs, showing a quiet and peaceful pastoral scenery. The painting style is delicate, the colors are elegant, and it is full of poetry."
番禺,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨画风格，描绘古代番禺郡国的繁荣景象，画面中可见古朴典雅的城楼、繁忙的市集、穿梭于街道间的百姓，远处是连绵起伏的青山，近处有清澈流淌的河流，天空中飘着几朵白云，整体色调以淡雅的青绿为主，展现出浓郁的古典中国风情。,,panyu（番禺）,"prompt: Traditional Chinese ink painting style, depicting the prosperity of the ancient Panyu County, the picture can see the simple and elegant city towers, busy markets, people shuttling between the streets, the rolling green mountains in the distance, the clear flowing river nearby, a few white clouds floating in the sky, the overall tone is dominated by elegant green, showing a strong classical Chinese style."
齊,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代齐国风貌，山川秀丽，城池雄伟，百姓安居乐业，身着传统汉服的士农工商穿梭其间，背景为连绵起伏的山脉和蜿蜒流淌的河流，色彩以淡雅水墨为主，点缀少许鲜艳色彩，整体风格古朴典雅，富有中国传统美学韵味。,,qi（齊）,"prompt: The style of ancient Qi, the mountains and rivers are beautiful, the city is majestic, the people live and work in peace and contentment, the scholars and farmers in traditional Hanfu shuttle between them, the background is the rolling mountains and the winding river, the color is mainly elegant ink, embellished with a little bright color, the overall style is simple and elegant, rich in traditional Chinese aesthetic charm."
犬封國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代神话中的犬封國，位于遥远的东方，国中居民皆为半人半犬之形，身着华丽的兽皮衣裳，头戴羽毛冠饰。画面中，犬封國的国王端坐于宝座之上，身旁侍立着忠诚的犬形卫士。背景是犬封國特有的奇异山水，山峦起伏，云雾缭绕，远处可见几座古朴的木屋。整个场景以彩色水墨风格绘制，色彩鲜明而富有层次感，展现出浓厚的古代中国美学韵味。,,quanfengguo（犬封國）,"prompt: The ancient mythical Inufei Kingdom, located in the far east, the inhabitants of the country are all half-human, half-dog, dressed in gorgeous animal skin clothes and wearing feather crowns. In the picture, the king of the Inufei Kingdom sits upright on a throne, beside a loyal dog-shaped guard. In the background is the unique landscape of Inufei Province, with undulating mountains and mist, and several quaint wooden houses can be seen in the distance. The entire scene is painted in the style of color ink, with bright colors and layers, showing a strong charm of ancient Chinese aesthetics."
竒肱之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其（一臂國）北,其人一臂三目有隂有陽乗文馬,有鳥焉,形天與帝至此爭神,",prompt: 竒肱之國，位于一臂国北边，其居民拥有一臂三目，阴阳兼备，骑乘着身上有文饰的马。天空中飞翔着一种奇异的鸟。画面中，形天与帝正在激烈争斗，争夺神位。整个场景采用古代插画风格和传统中国美学的彩色水墨风格，展现出神秘而古老的氛围。,,qigongzhiguo（竒肱之國）,"prompt: The country of the arm, located in the north of the country of one arm, its inhabitants have one arm and three eyes, both yin and yang, and ride horses with decorations. A strange bird flies in the sky. In the picture, Xingtian and the emperor are fighting fiercely for the divine position. The whole scene adopts the color ink style of ancient illustration style and traditional Chinese aesthetics, showing a mysterious and ancient atmosphere."
不死之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"（其民）阿姓,甘木是食,",prompt: 不死之国，其民阿姓，以甘木为食，画面中展现一片神秘而祥和的仙境，人们穿着古朴典雅的服饰，面容安详，周围环绕着繁茂的甘木林，树上结满了金色的果实，阳光透过树叶洒下斑驳光影，远处山峦若隐若现，整个场景充满了宁静与生机，采用传统中国彩色水墨风格绘制。,,busizhiguo（不死之國）,"prompt: The country of the immortal, its people surname A, feeding on sweet wood, the picture shows a mysterious and peaceful wonderland, people wear simple and elegant costumes, their faces are peaceful, surrounded by lush sweet wood forests, the trees are full of golden fruits, the sunlight shines through the leaves with mottled light and shadow, the mountains in the distance loom, the whole scene is full of tranquility and vitality, painted in the traditional Chinese color ink style."
青丘國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其（朝陽之谷）北,其狐四足九尾,一曰在朝陽北,",prompt: 青丘国，位于朝阳之谷以北，是一个神秘的国度。这里生活着四足九尾的狐狸，这些狐狸拥有美丽的银白色毛发，在月光下闪烁着幽蓝的光芒。青丘国的景色如诗如画，山峦起伏，云雾缭绕，远处的朝阳映照在湖面上，波光粼粼。狐狸们在林间嬉戏，有的在水中嬉戏，有的在树上跳跃。画面采用传统中国美学的彩色水墨风格，色彩柔和，线条流畅，充满诗意和神秘感。,地名\郡国名\青丘國.png,qingqiuguo（青丘國）,"Prompt: Qingqiu Kingdom, located north of the Valley of the Rising Sun, is a mysterious country. Here live four-legged and nine-tailed foxes, which have beautiful silvery-white fur that shimmers in the moonlight. The scenery of Qingqiu Kingdom is picturesque, with undulating mountains, clouds and mist, and the morning sun in the distance reflecting on the lake, sparkling. The foxes frolic in the forest, some in the water, and some jump in the trees. The painting adopts the color ink style of traditional Chinese aesthetics, with soft colors and smooth lines, full of poetry and mystery."
犬戎國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代犬戎国，以犬为图腾的部落，位于西北边疆，画面中展示一片辽阔的草原，远处是连绵起伏的山脉，近处有几座简朴的帐篷，帐篷前有一群形态各异、毛色斑斓的犬类，有的在嬉戏，有的在守卫，还有一只巨大的犬神雕像矗立在中央，背景是夕阳西下，天边云彩如火如荼，整个画面采用传统中国美学的彩色水墨风格，富有神秘而古朴的气息。,,quanrongguo（犬戎國）,"prompt: The ancient Inu Rong Kingdom, a tribe with dogs as a totem, is located in the northwest frontier, the picture shows a vast grassland, in the distance are rolling mountains, there are several simple tents nearby, in front of the tent there is a group of dogs of different shapes and colorful fur, some are playing, some are guarding, and a huge statue of the dog god stands in the center, the background is the setting sun, the clouds on the horizon are in full swing, the whole picture adopts the color ink style of traditional Chinese aesthetics, full of mysterious and simple atmosphere."
期思,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 期思郡国，古风山水画卷，青绿山水间点缀着古朴的城池与村落，山川秀美，云雾缭绕，远处群山若隐若现，近处溪流潺潺，翠竹依依，画面中可见穿着汉服的百姓在田间劳作或在市集上买卖，整个场景充满着浓厚的古代中国田园气息，色彩以淡雅的水墨为主，配以细腻的线条勾勒出一幅宁静祥和的世外桃源景象。,,qisi（期思）,"prompt: Qisi County, ancient landscape picture scroll, green landscape is dotted with quaint cities and villages, mountains and rivers are beautiful, clouds and mist, mountains in the distance looming, nearby streams gurgling, green bamboo, the picture can be seen in the picture of people wearing Hanfu working in the fields or buying and selling in the market, the whole scene is full of a strong ancient Chinese pastoral atmosphere, the color is mainly elegant ink, with delicate lines outlining a quiet and peaceful paradise scene."
歧舌國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其（不死民）東,一曰在不死民東,",prompt: 古代神话中的歧舌國，位于不死民之东，描绘一个神秘而遥远的国度。画面中，歧舌國的居民拥有长长的舌头，能够灵活地伸缩和弯曲，仿佛在用舌头进行交流。背景是山海经中常见的奇异山水，山峰险峻，云雾缭绕。整个画面采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅，展现出一种古老而神秘的氛围。,,qisheguo（歧舌國）,"Prompt: The ancient mythological Kingdom of Qitong, located east of the undead, depicts a mysterious and distant realm. In the picture, the inhabitants of the Tongue Country have long tongues that can flexibly expand, contract, and bend, as if they are communicating with their tongues. The background is the strange landscapes commonly found in the Classic of Mountains and Seas, with steep peaks and clouds and mist. The whole picture adopts the color ink style of traditional Chinese aesthetics, with elegant colors and smooth lines, showing an ancient and mysterious atmosphere."
跂踵國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在拘纓東,一曰大踵,",prompt: 跂踵国，位于拘缨东，又名大踵，画面展现一片神秘而古老的东方景象。背景是连绵起伏的山脉和葱郁的森林，山间云雾缭绕，仿佛有仙气弥漫。跂踵国的居民身着古朴的服饰，他们的脚掌特别大，步伐稳健有力，正沿着蜿蜒的小径行走。这些居民面容慈祥，有的手持竹杖，有的背着竹篓，展现出一种与世无争的生活态度。画面采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅，营造出一种宁静而祥和的氛围。,,qizhongguo（跂踵國）,"prompt: The country of heels, located in the east of Kuying, also known as the big heel, shows a mysterious and ancient oriental scene. The background is rolling mountains and lush forests, and the mountains are shrouded in clouds and mist, as if there is a fairy spirit. The inhabitants of the Heel Kingdom are dressed in quaint costumes, their feet are particularly large, their steps are steady and powerful, and they are walking along winding paths. These residents have kind faces, some holding bamboo sticks, some carrying bamboo baskets, showing an attitude of life that is not in contention with the world. The painting adopts the color ink style of traditional Chinese aesthetics, with elegant colors and smooth lines, creating a peaceful and peaceful atmosphere."
柔利國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在一目東,為人一手一足反膝曲足居上,",prompt: 一目国东边的柔利国，其居民独特奇异，每人仅有一手一脚，膝盖向后弯曲，脚掌朝上。请以古代插画风格和传统中国美学的彩色水墨风格描绘这一场景，展现出柔利国居民与众不同的体态特征，同时融入山川、云雾等自然元素，营造出神秘而宁静的氛围。,,rouliguo（柔利國）,"Prompt: The country of Rouri in the east of Ichimoku Province, its inhabitants are unique and strange, each person has only one hand and one foot, knees bent back, and the soles of the feet are facing up. Depict this scene in the style of ancient illustration and traditional Chinese aesthetics, showing the unique physical characteristics of the residents of Rouri Country, while incorporating natural elements such as mountains and rivers, clouds and mist to create a mysterious and serene atmosphere."
叔歜國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"顓頊之子,黍食,使四鳥虎豹熊羆,",prompt: 叔歜國，颛顼之子，黍食，使四鸟虎豹熊罴，古代神话中的郡国名。画面中，叔歜国的君主身着华丽的古装，手持象征权力的权杖，周围环绕着四种神兽：凤凰、孔雀、白虎和玄武。在他的脚下，虎豹熊罴恭敬地匍匐着，展现出他的威严与力量。背景是典型的中国传统山水画风格，山峦起伏，云雾缭绕，展现出一种神秘而庄严的氛围。整个画面采用彩色水墨风格，色彩鲜艳而不失古朴，细节丰富且富有层次感。,,shuchuguo（叔歜國）,"prompt: Shu Shu Guo, son of Zhuanxu, millet food, four birds, tigers, leopards, bears, bears, and bears, the name of the county in ancient mythology. In the picture, the monarch of the Shu Xi Kingdom is dressed in a gorgeous ancient costume, holding a scepter that symbolizes power, and is surrounded by four mythical beasts: the phoenix, the peacock, the white tiger and the Xuanwu. At his feet, tigers, leopards, bears, and bears prostrate respectfully, showing his majesty and strength. The background is a typical traditional Chinese landscape painting style, with undulating mountains and clouds and mist, showing a mysterious and solemn atmosphere. The whole picture adopts color ink style, with bright colors and simplicity, rich in detail and layering."
少昊之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"少昊孺帝顓頊於此,有甘山者,",prompt: 少昊之國，位于甘山脚下，古朴而神秘。画面中，少昊身着华丽的羽毛衣裳，手持玉杖，慈祥地教导年幼的颛顼。背景是连绵起伏的山脉，山间云雾缭绕，翠绿的树木和清澈的溪流点缀其间。整体色调以淡雅的水墨为主，辅以金色和青色的点缀，展现出一种宁静而庄重的氛围。,,shaohaozhiguo（少昊之國）,"Prompt: The country of Shaohao, located at the foot of Ganshan Mountain, is simple and mysterious. In the picture, Shaohao is dressed in gorgeous feather clothes and holding a jade staff, kindly teaching the young Zhuanxu. The background is rolling mountains with misty clouds and mist, emerald green trees and crystal-clear streams. The overall color palette is dominated by elegant ink painting, complemented by gold and cyan embellishments, showing a serene and solemn atmosphere."
始鳩,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在海中,轅厲南,",prompt: 古代中国神话中的始鳩郡国，位于海中，轅厲之南，画面以传统彩色水墨风格呈现。远处是波澜壮阔的大海，海面上有几座岛屿若隐若现，象征着神秘的始鳩郡国。近处是蜿蜒曲折的海岸线，岸边生长着茂密的松树和竹林，几只仙鹤在海边悠闲地漫步。天空中飘着淡淡的云彩，阳光透过云层洒下，为整个画面增添了几分宁静与祥和。,,shijiu（始鳩）,"prompt: The ancient Chinese mythology of Shijiu County, located in the middle of the sea, south of Yuan Li, the picture is presented in the traditional color ink style. In the distance is the magnificent sea, and several islands loom on the sea, symbolizing the mysterious Shijiu County. Nearby is a winding coastline with dense pine and bamboo forests growing on the shore, and a few cranes leisurely strolling by the sea. There are faint clouds floating in the sky, and the sunlight shines through the clouds, adding a bit of tranquility and peace to the whole picture."
深目國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其（相栁）東,爲人舉一手一目,在共工臺東,",prompt: 深目国，位于相柳之东，居民特征为单手单眼，共工台之东。画面中描绘一片古老而神秘的东方大地，背景是苍茫的山脉和古老的树木，天空中飘着淡淡的云雾。深目国的居民们穿着古代服饰，他们每个人只有一只眼睛和一只手，眼神坚定有力。他们的皮肤呈现出古铜色，头发束成发髻或披散在肩上。场景中可以看到一些居民正在劳作，有的在耕田，有的在织布，展现出一种原始而质朴的生活方式。整体画面采用传统的中国水墨风格，色彩以淡雅为主，线条流畅，充满诗意。,,shenmuguo（深目國）,"prompt: Shenmu Kingdom, located in the east of Xiangliu, the residents are characterized by one-handed and one-eyed eyes, east of Gonggongtai. The picture depicts an ancient and mysterious oriental land, with vast mountains and ancient trees in the background, and faint clouds in the sky. The inhabitants of Fukame Province are dressed in ancient costumes, each of whom has only one eye and one hand, and their eyes are firm and powerful. Their skin is bronze, and their hair is bunted in buns or draped over their shoulders. In the scene, you can see some residents working, some plowing the fields, and some weaving, showing a primitive and rustic way of life. The overall picture adopts the traditional Chinese ink style, the colors are mainly elegant, the lines are smooth and full of poetry."
三苗國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在赤水東,其爲人相隨,一曰三毛國,",prompt: 三苗國，位于赤水之东，人们彼此相随而行，亦称三毛国。画面中，赤水蜿蜒流淌，岸边生长着茂密的红树林，远处山峦起伏，云雾缭绕。三苗国的居民穿着古代服饰，头戴草帽，脚踏草鞋，三人一组，手拉手或肩并肩地行走，表情平和而安详。背景是典型的中国传统山水画风格，色彩以淡雅的水墨为主，点缀以红色和绿色，营造出一种宁静而神秘的氛围。,地名\郡国名\三苗國.png,sanmiaoguo（三苗國）,"Prompt: Sanmiao Kingdom, located east of Chishui, people follow each other, also known as Sanmao Kingdom. In the picture, the red water meanders, dense mangrove forests grow on the shore, and the mountains in the distance are undulating and clouds and mist. The inhabitants of Sanmiao Kingdom wear ancient costumes, straw hats, straw sandals, and walk in groups of three, hand in hand or shoulder to shoulder, with calm and serene expressions. The background is typical of traditional Chinese landscape painting, with elegant ink colors and red and green, creating a serene and mysterious atmosphere."
三毛國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 三毛國，一个充满神秘色彩的古老郡国，位于山海经记载的遥远之地。画面中，三毛國的居民们身着古朴服饰，头戴羽毛装饰，面部特征独特，额头有三个明显的毛发簇。背景是连绵起伏的山脉和茂密的森林，天空中飘浮着几朵祥云，呈现出一种幽静而神秘的氛围。整体风格采用传统中国美学的彩色水墨画风，笔触细腻，色彩淡雅，展现出古代插画的独特韵味。,,sanmaoguo（三毛國）,"Prompt: Sanmao Kingdom, an ancient county full of mystery, is located in a distant place recorded in the Classic of Mountains and Seas. In the picture, the inhabitants of Sanmao are dressed in quaint costumes, adorned with feathers, unique facial features, and three distinct tufts of hair on their foreheads. The background is rolling mountains and dense forests, and a few auspicious clouds float in the sky, presenting a quiet and mysterious atmosphere. The overall style adopts the color ink painting style of traditional Chinese aesthetics, with delicate brushstrokes and elegant colors, showing the unique charm of ancient illustrations."
壽麻之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"爰有大暑不可以往,",prompt: 《山海经》中的壽麻之國，一个充满神秘色彩的古老国度，位于炎热之地，夏日酷热难耐。画面中，大地被烈日炙烤得干裂，空气中弥漫着热浪。远处是连绵起伏的山脉，山峰在阳光下显得模糊不清。近处是一片荒芜的平原，零星生长着几棵枯萎的树木。天空呈现出一片炽热的橙红色，太阳高悬于天际，光芒万丈。整个场景充满了原始而粗犷的气息，展现出一种独特的古代中国美学风格。,,shoumazhiguo（壽麻之國）,"prompt: The country of Shouma in the ""Classic of Mountains and Seas"", an ancient country full of mystery, is located in a hot place, and the summer heat is unbearable. In the picture, the earth is scorched and cracked by the scorching sun, and the air is filled with a heat wave. In the distance are rolling mountains, peaks blurred in the sun. Nearby is a barren plain with a few withered trees growing sporadically. The sky is a fiery orange-red, and the sun is high in the sky, shining brightly. The whole scene is full of primitive and rugged atmosphere, showing a unique style of ancient Chinese aesthetics."
竪沙,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"國在流沙外者,",prompt: 古代郡国名竪沙，位于流沙之外，画面展现一片广袤无垠的沙漠景象，远处是连绵起伏的沙丘，天空呈现出淡淡的蓝色，几朵白云悠闲地漂浮着。在沙漠中心，有一座古老的城池，城墙用黄土砌成，显得古朴而坚固。城内有几座典型的古代建筑，屋顶覆盖着青瓦，屋檐下挂着红灯笼。城外有一条蜿蜒的小河，河边长满了稀疏的植被。整幅画面以传统中国美学的彩色水墨风格呈现，色彩淡雅，线条流畅，展现出一种宁静而神秘的氛围。,,shusha（竪沙）,"Prompt: The ancient county is called Zhensha, located outside the quicksand, the picture shows a vast desert scene, with rolling sand dunes in the distance, the sky showing a faint blue, and a few white clouds floating leisurely. In the center of the desert, there is an ancient city with walls made of loess, which looks simple and strong. There are several typical ancient buildings in the city, with roofs covered with blue tiles and red lanterns hanging under the eaves. There is a small winding river outside the city, and the river is covered with sparse vegetation. The whole picture is presented in the color ink style of traditional Chinese aesthetics, with elegant colors and smooth lines, showing a serene and mysterious atmosphere."
淑士,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"顓頊之子,",prompt: 顓頊之子淑士，身穿古朴的贵族服饰，头戴玉冠，面容清秀，眼神中透露出智慧与温和。他站在一片祥云之上，周围环绕着象征郡国繁荣的麦穗和稻谷，背景是远山和流水，展现出一种宁静而庄重的氛围。画面采用传统中国美学的彩色水墨风格，线条流畅，色彩淡雅，充满古典韵味。,,shushi（淑士）,"prompt: The son of the cheek, Shushi, wears simple aristocratic costumes, wears a jade crown, has a delicate face, and his eyes reveal wisdom and gentleness. He stood on an auspicious cloud, surrounded by ears of wheat and rice that symbolized the prosperity of the county, with distant mountains and flowing water in the background, showing a serene and solemn atmosphere. The picture adopts the color ink style of traditional Chinese aesthetics, with smooth lines, elegant colors, and full of classical charm."
三首國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其（崑崙墟）東,其爲人一身三首,一曰在鑿齒東,",prompt: 三首国人物，一身三首，位于昆仑墟之东，参考古代插画风格和传统中国美学的彩色水墨风格，画面中展现一位身着古朴服饰的人，拥有三个头颅，每个头颅表情各异，或微笑、或沉思、或凝视远方。背景为昆仑墟的神秘景象，山峦起伏，云雾缭绕，远处可见古老的宫殿和仙鹤飞翔。整体色调以淡雅的青绿为主，点缀些许金色和朱红，营造出一种古老而神秘的氛围。,,sanshouguo（三首國）,"Prompt: Three national figures, one body with three poems, located in the east of Kunlun Ruins, referring to the ancient illustration style and the color ink style of traditional Chinese aesthetics, the picture shows a person dressed in simple costumes, with three heads, each with a different expression, or smiling, or contemplating, or staring into the distance. The background is the mysterious scene of Kunlun Ruins, with undulating mountains, clouds and mist, and ancient palaces and cranes flying in the distance. The overall color palette is dominated by elegant turquoise, with hints of gold and vermilion, creating an ancient and mysterious atmosphere."
三身國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在夏后啓北,一首而三身,",prompt: 三身国，位于夏后启北，形象为一首三身的人形生物，每个身体都穿着古代服饰，面容祥和。背景为古代中国的山水画风格，色彩以淡雅的水墨色调为主，辅以细腻的线条描绘出山川河流，展现出一种宁静而神秘的氛围。,,sanshenguo（三身國）,"prompt: The Three-Body Kingdom, located in the north of the Xia Dynasty, is a three-body humanoid creature, each body wearing ancient costumes and a peaceful face. The background is the style of ancient Chinese landscape painting, the colors are mainly elegant ink tones, supplemented by delicate lines depicting mountains and rivers, showing a peaceful and mysterious atmosphere."
