名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
明星,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"日月所出,",prompt: 明星山，日月所出之地，山势雄伟，云雾缭绕。山顶有金色的光芒，仿佛太阳和月亮从这里升起。山间溪流潺潺，古木参天，充满神秘与神圣的气息。画面采用传统中国美学的彩色水墨风格，展现出一种宁静而壮丽的自然景象。,地名\山名\明星.png,mingxing（明星）,"Prompt: Star Mountain, the place where the sun and moon rise, the mountain is majestic, and the clouds and mist are shrouded. There is a golden glow on the top of the mountain, as if the sun and moon are rising from here. The mountain streams are gurgling, the ancient trees are towering, and they are full of mystery and sacredness. The painting adopts the color ink style of traditional Chinese aesthetics, showing a serene and magnificent natural scene."
孟盈之丘,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"有九丘以水絡之,",prompt: 九座神秘的山丘环绕着清澈的水域，山丘上覆盖着茂密的古木和奇花异草，远处云雾缭绕，仿佛仙境一般。整个画面采用传统中国彩色水墨风格，展现出一种宁静而神秘的氛围。,地名\山名\孟盈之丘.png,mengyingzhiqiu（孟盈之丘）,"Prompt: Nine mysterious hills surround the crystal clear waters, covered with lush ancient trees and exotic flowers, and the clouds and mist in the distance are like a fairyland. The whole picture adopts the traditional Chinese color ink style, showing a serene and mysterious atmosphere."
踇隅之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上有草木,多金玉,多赭,有獸焉,",prompt: 《山海经》中的踇隅之山，山上草木葱郁，金玉满地，赭石遍布。山中栖息着奇异的野兽，画面采用传统中国美学的彩色水墨风格，展现出神秘而壮丽的自然景观。背景中群山起伏，云雾缭绕，草木繁茂，金玉和赭石点缀其间，增添了一丝神秘感。前景中描绘出一只奇特的野兽，形态独特，毛色斑斓，眼神灵动，与周围的自然环境融为一体。,地名\山名\踇隅之山.png,muyuzhishan（踇隅之山）,"prompt: The mountain in the corner of the ""Classic of Mountains and Seas"" is lush with vegetation and trees, gold and jade all over the ground, and ocher is everywhere. The mountains are inhabited by strange beasts, and the picture adopts the colorful ink style of traditional Chinese aesthetics, showing a mysterious and magnificent natural landscape. In the background, the mountains are undulating, clouds and mist, lush vegetation, and gold and jade and ochre are dotted among them, adding a touch of mystery. In the foreground, a peculiar beast is depicted, with a unique shape, colorful fur, and smart eyes, blending in with the surrounding natural environment."
閩中山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 闽中山，古代插画风格，传统中国美学的彩色水墨风格，山势险峻，云雾缭绕，山间有古木参天，溪流潺潺，山脚下有古老的村落，村民穿着古代服饰，山中有神秘的洞穴和奇花异草，远处可见飞瀑直下，画面充满神秘与宁静之美。,地名\山名\閩中山.png,minzhongshan（閩中山）,"prompt: Fujian Zhongshan, ancient illustration style, traditional Chinese aesthetics color ink style, steep mountains, clouds and mist, ancient trees towering in the mountains, gurgling streams, ancient villages at the foot of the mountains, villagers wearing ancient costumes, mysterious caves and exotic flowers and plants in the mountains, waterfalls can be seen in the distance, the picture is full of mystery and tranquil beauty."
孟子之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其木多梓桐多桃李,其草多菌蒲,其獸多麋鹿,廣貟百里,其上有水出焉,",prompt: 孟子之山，其木多梓桐多桃李，其草多菌蒲，其兽多麋鹿，广袤百里，其上有水出焉。画面以传统中国美学的彩色水墨风格呈现，山势雄伟，树木繁茂，其中梓树、桐树、桃树和李树错落有致，枝叶繁密；地面上长满了各种菌类和菖蒲，色彩斑斓；山间可见成群结队的麋鹿在林中悠闲漫步，远处有一条清澈的溪流从山中蜿蜒而出，整个场景充满生机与和谐之美。,地名\山名\孟子之山.png,mengzizhishan（孟子之山）,"Prompt: Mencius's Mountain, its trees are mostly catalpa and paulownia trees, peach and plum trees, its grass is mostly fungi and cattails, and its wild beasts are mostly elk, stretching for a hundred miles, with water flowing out from it. The picture is presented in the color ink style of traditional Chinese aesthetics, with majestic mountains and lush trees, among which catalpa, tung trees, peach trees and plum trees are staggered and densely branched and leafy; The ground is covered with various fungi and calamus, colorful; Groups of elk can be seen leisurely strolling in the forest in the mountains, and a clear stream meandering out of the mountains in the distance, and the whole scene is full of vitality and harmony."
女牀之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其陽多赤銅,其隂多石涅,其獸多虎豹犀兕,有鳥焉,",prompt: 女牀之山，其阳多赤铜矿石，阳光照耀下闪烁着耀眼的红光；其阴多石涅，深邃而神秘。山中林木茂密，虎豹犀兕等猛兽出没其间，形态各异，威风凛凛。山间飞鸟众多，其中有一种特别的鸟，羽毛色彩斑斓，飞翔时如同彩虹般绚烂。整体画面采用古代插画风格，以传统中国美学的彩色水墨技法绘制，展现出女牀之山的壮丽与神秘。,地名\山名\女牀之山.png,nvchuangzhishan（女牀之山）,"prompt: The mountain of the female bed, its sun is rich in copper ore, and the sun shines with dazzling red light; The shadow of the mountain is filled with stones, deep and mysterious. The mountains are densely wooded, and tigers, leopards, rhinoceroses and other fierce beasts are infested among them, with different forms and majestic styles. There are many birds in the mountains, and there is a special bird with colorful feathers that are as brilliant as a rainbow when flying. The overall picture adopts the style of ancient illustrations, painted with the color ink technique of traditional Chinese aesthetics, showing the magnificence and mystery of the mountain of women's beds."
能耳之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多漆,其下多㯶,浮濠之水出焉,有草焉,",prompt: 能耳之山，山上多漆树，山下多㯶草，浮濠之水从山中流出。画面中可见连绵起伏的山脉，山顶和山坡上覆盖着茂密的漆树林，树叶在阳光下闪烁着深绿色的光泽。山脚下生长着大片的㯶草，随风轻轻摇曳。一条清澈的小溪从山间蜿蜒而下，水流潺潺，映照着周围的自然景色。整个画面采用传统中国美学的彩色水墨风格，色彩柔和，线条流畅，展现出一种宁静而神秘的氛围。,地名\山名\能耳之山.png,nengerzhishan（能耳之山）,"Prompt: Neng'er Mountain, there are many lacquer trees on the mountain, and there are many grasses at the foot of the mountain, and the water from the floating moat flows out of the mountain. The rolling mountains are visible, and the tops and slopes are covered with dense lacquer forests, and the leaves shimmer in the sunlight with a deep green sheen. At the foot of the mountain grows a large area of grass, swaying gently in the wind. A clear stream meanders down the mountains, with water flowing through the surrounding natural scenery. The whole picture adopts the color ink style of traditional Chinese aesthetics, with soft colors and smooth lines, showing a serene and mysterious atmosphere."
南姑射之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"無草木,多水,",prompt: 南姑射之山，无草木，多水，山势险峻，山石嶙峋，水流湍急，瀑布飞泻，云雾缭绕，古木稀疏，色彩以水墨为主，传统中国美学风格，古代插画风格,地名\山名\南姑射之山.png,nangushezhishan（南姑射之山）,"prompt: Nangusshe Mountain, no grass and trees, many waters, steep mountains, rugged mountains, turbulent waterflow, waterfalls falling, clouds and mist, sparse ancient trees, colors are mainly ink, traditional Chinese aesthetic style, ancient illustration style"
南極,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 传统中国美学的彩色水墨风格，南极山，云雾缭绕，山峰险峻，山顶覆盖着皑皑白雪，山间有奇花异草和珍稀动物，远处可见仙鹤飞翔，近处有一条清澈的小溪流过，山脚下有古朴的亭台楼阁，周围是茂密的松林，画面宁静而神秘。,地名\山名\南極.png,nanji（南極）,"prompt: Colorful ink style of traditional Chinese aesthetics, Antarctic Mountain, clouds and mist, steep peaks, the top of the mountain is covered with white snow, there are exotic flowers and plants and rare animals in the mountains, cranes can be seen flying in the distance, there is a clear stream flowing nearby, there are quaint pavilions and pavilions at the foot of the mountain, surrounded by dense pine forests, the picture is quiet and mysterious."
女几之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多石涅,其木多杻橿,其草多菊𦬸,洛水出焉,其獸多虎豹,",prompt: 一座名为女几之山的古老山脉，山上多石涅，树木以杻橿为主，草丛中菊花和ukkan茂盛生长。洛水从山间潺潺流出，山林间虎豹出没。画面采用传统中国美学的彩色水墨风格，展现出山峦起伏、水流蜿蜒的自然美景，同时描绘出虎豹在山林间的生动场景。,地名\山名\女几之山.png,nvjizhishan（女几之山）,"Prompt: An ancient mountain range called Nüji Mountain, the mountain is full of stones, the trees are mainly oak, and chrysanthemums and ukkan grow lushly in the grass. The Luo River flows out of the mountains, and tigers and leopards appear in the mountains and forests. The painting adopts the color ink style of traditional Chinese aesthetics, showing the natural beauty of undulating mountains and meandering water, while depicting vivid scenes of tigers and leopards in the mountains and forests."
女几之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多玉,其下多黄金,其獸多豹虎多閭麋麖麂,其鳥多白鷮多翟多鴧,","prompt: 女几之山，其上多玉,其下多黄金,其兽多豹虎多闾麋麖麂,其鸟多白鷮多翟多鴧。画面中，山峦起伏，云雾缭绕，山顶覆盖着晶莹剔透的玉石矿脉，山脚下金光闪闪，遍布黄金。山间林木茂盛，豹子和老虎在林间穿梭，鹿、麋、麖、麂等野兽悠闲地觅食。天空中，白鷮、翟、鴧等鸟类翩翩飞舞，羽毛色彩斑斓，构成一幅充满神秘与富饶景象的彩色水墨画。",地名\山名\女几之山.png,nvjizhishan（女几之山）,"The mountain of Nüji is rich in jade, and the lower mountains are rich in gold. The wild beasts are mostly leopards, tigers, elk, and deer, and the birds are mostly white pheasants, many pheasants, and many partridges. In the picture, the mountains are undulating, clouds and mist, the top of the mountain is covered with crystal clear jade veins, and the foot of the mountain is shining with gold. The mountains are lush with forests, leopards and tigers shuttle through the forest, and wild beasts such as deer, elk, deer, and deer leisurely forage. In the sky, birds such as white eagles, pheasants, and partridges flutter gracefully, and their feathers are colorful, forming a colorful ink painting full of mystery and richness."
南類之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"爰有遺玉青馬三騅視肉甘華,百穀所在,",prompt: 南類之山，古代神话中的神秘山脉，位于幽远之地。山中藏有遗玉、青马三騅、视肉甘华等珍稀之物，百谷丰饶。画面以传统中国美学的彩色水墨风格呈现，山峦层叠，云雾缭绕，山间溪流潺潺。山脚下，青马三騅悠然自得地在草地上漫步，旁边散落着几块晶莹剔透的遗玉。山谷中，视肉甘华生长茂盛，色彩斑斓，散发出诱人的香气。四周是各种谷物，稻穗金黄，果实累累，展现出一片丰收的景象。整幅画作充满神秘与生机，展现了南類之山的独特魅力。,地名\山名\南類之山.png,nanleizhishan（南類之山）,"Prompt: The Southern Mountain, a mysterious mountain range in ancient mythology, is located in a remote place. The mountains contain rare things such as jade, green horses, and flesh-like sweet flowers, and are rich in grains. The picture is presented in the color ink style of traditional Chinese aesthetics, with mountains layered, clouds and mist, and mountain streams gurgling. At the foot of the mountain, Qingma Sanji strolled leisurely on the grass, next to which there were a few crystal clear jade pieces. In the valley, the sweet flower of the meat grows lushly, colorful, and exudes an attractive aroma. Surrounded by various grains, the rice ears are golden and the fruits are numerous, showing a scene of a bumper harvest. The whole painting is full of mystery and vitality, showing the unique charm of the mountains of the southern category."
鯢山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"鯢水出于其上,其上多金,其下多青䨼,",prompt: 鯢山，这座神秘的山脉上流淌着清澈的鯢水，山上遍布着金矿，而山脚下则生长着青色的雾气。请以古代插画风格和传统中国美学的彩色水墨风格绘制，展现其壮丽景象。画面中，山顶云雾缭绕，金色的阳光洒在山峰上，反射出耀眼的光芒；山腰间，一条蜿蜒曲折的溪流从山巅倾泻而下，溪水清澈见底，溪边长满了翠绿的植被；山脚下，青色的雾气弥漫，如同仙境一般。整幅画面色彩丰富而和谐，充满神秘与宁静之美。,地名\山名\鯢山.png,nishan（鯢山）,"Prompt: Salamander Mountain, this mysterious mountain range is teeming with gold mines and cyan mist growing at the foot of the mountain. Please paint in the color ink style of ancient illustration style and traditional Chinese aesthetics to show its magnificent scene. In the picture, the top of the mountain is shrouded in clouds and mist, and the golden sun shines on the peak, reflecting dazzling light; On the mountainside, a winding stream pours down from the top of the mountain, the stream is crystal clear, and the stream is full of emerald vegetation; At the foot of the mountain, the cyan mist fills the air, like a fairyland. The whole picture is rich in color and harmonious, full of mystery and tranquil beauty."
南山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其（結匈國）東南,自此山來蟲爲蛇蛇號爲魚,一曰南山在結匈東南,比翼鳥在其東,",prompt：南山，位于结匈国东南方的神秘山脉，山中生长着奇异的虫蛇，这些蛇被称为鱼。在南山之东，栖息着传说中的比翼鸟。请以古代插画风格和传统中国美学的彩色水墨风格描绘这座充满奇幻色彩的山脉，画面中要有蜿蜒曲折的山路、云雾缭绕的山峰、以及山间流淌的小溪。山脚下，可以见到几只形态奇特的蛇形生物，它们有着鱼鳞般的皮肤，在水中游动。而在山的另一侧，一对比翼鸟正展翅飞翔，它们羽毛绚丽，翅膀紧紧相连，象征着永恒的爱情与陪伴。整个画面要体现出一种宁静而神秘的氛围，让人仿佛置身于远古神话世界之中。,地名\山名\南山.png,nanshan（南山）,"Prompt: Nanshan, located in the mysterious mountains of the southeast of the Hungarian Kingdom, is home to strange insects and snakes called fish. To the east of Nanshan, there is the legendary winged bird. Depict this fantasy mountain range in the style of ancient illustration and traditional Chinese aesthetics, with winding mountain roads, misty peaks, and streams flowing through the mountains. At the foot of the mountain, you can see several strangely shaped serpentine creatures with fish-scale skin that swim in the water. On the other side of the mountain, a pair of winged birds are flying with their wings stretched out, their feathers are gorgeous and their wings are tightly connected, symbolizing eternal love and companionship. The whole picture should reflect a peaceful and mysterious atmosphere, making people feel like they are in an ancient mythological world."
鳥山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多桑,其下多楮,其隂多鐵,其陽多玉,辱水出焉,",prompt: 鳥山，山上长满了茂盛的桑树，山脚下则是楮树丛生，山的北面富含铁矿，南面则多产美玉，辱水从山中流出，画面采用传统中国美学的彩色水墨风格，展现出山川的壮丽与自然之美。,地名\山名\鳥山.png,niaoshan（鳥山）,"prompt: Toriyama, the mountain is covered with lush mulberry trees, the foot of the mountain is overgrown with mulberry trees, the north side of the mountain is rich in iron ore, the south is rich in beautiful jade, the water flows out of the mountain, the picture adopts the color ink style of traditional Chinese aesthetics, showing the magnificence of the mountains and rivers and the beauty of nature."
南山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"上多丹粟,丹水出焉,獸多猛豹,鳥多尸鳩,","prompt: 南山，上多丹粟,丹水出焉,獸多猛豹,鳥多尸鳩,古代插画风格，传统中国美学的彩色水墨风格，画面中南山巍峨挺立，山上长满了红色的粟米，一条清澈的丹水从山中流出，山间有几只凶猛的豹子在徘徊，天空中有数只尸鸠飞翔，背景为淡雅的水墨山水，色彩以红、绿、蓝为主，细节丰富，构图和谐。",地名\山名\南山.png,nanshan（南山）,"prompt: Nanshan, there are many Dansu, Danshui comes out, there are many beasts and leopards, birds are more corpse doves, ancient illustration style, traditional Chinese aesthetics color ink style, the picture of Nanshan is majestic and upright, the mountain is full of red corn, a clear Dan water flows out of the mountain, there are several ferocious leopards wandering in the mountains, there are several corpse doves flying in the sky, the background is an elegant ink landscape, the colors are mainly red, green, and blue, rich in detail, and the composition is harmonious."
鳥山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"流沙之西,碧三水出焉,爰有黄金璿瑰丹貨銀鐵皆流于此中,",prompt: 古代神话中的鸟山，位于流沙之西，碧三水从这里流出。山中流淌着黄金、璇瑰、丹货、银铁等珍贵矿藏。画面采用中国传统彩色水墨风格，展现出鸟山的雄伟与神秘。远处是连绵起伏的山脉，近处是清澈的碧三水，水中闪烁着各种珍稀矿石的光芒。天空中飘浮着祥云，几只仙鹤在空中翱翔，增添了画面的灵动与祥和。山脚下，一些古代的采掘者正在忙碌地挖掘矿藏，他们的服饰和工具都带有浓厚的古风。整个画面充满神话色彩和传统美学。,地名\山名\鳥山.png,niaoshan（鳥山）,"prompt: The ancient mythical Toriyama is located in the west of the quicksand, from which the Bisan River flows out. The mountains flow with precious mineral deposits such as gold, Xuangui, danhuo, silver and iron. The picture adopts the traditional Chinese color ink style, showing the majesty and mystery of Toriyama. In the distance are rolling mountains, and in the near is the clear Bisan water, which shimmers with the light of various rare ores. Auspicious clouds floated in the sky, and several cranes soared in the air, adding to the agility and peace of the picture. At the foot of the mountain, some ancient miners are busy digging mineral deposits, and their clothing and tools have a strong antiquity. The whole picture is full of mythology and traditional aesthetics."
鳥鼠同穴之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多白虎白玉,渭水出焉,濫水出于其西,",prompt：山海经中的鸟鼠同穴之山，山上多有白虎和白玉，渭水从这里流出，滥水则发源于其西侧。请以古代插画风格和传统中国美学的彩色水墨风格描绘这座神秘的山脉，画面中应包含几只白色的老虎在山间游走，山石之间点缀着洁白无瑕的玉石，远处是蜿蜒流淌的渭水与滥水，天空中可适当加入一些神话色彩的元素如云雾缭绕或神鸟飞翔，整体色调以淡雅为主，营造出一种既神秘又宁静的氛围。,地名\山名\鳥鼠同穴之山.png,niaoshutongxuezhishan（鳥鼠同穴之山）,"prompt: The mountain of birds and mice in the Classic of Mountains and Seas, there are many white tigers and white jade on the mountain, the Weishui River flows out from here, and the flood water originates from its west side. Please depict this mysterious mountain range in the style of ancient illustration and traditional Chinese aesthetics, the picture should contain several white tigers wandering in the mountains, the mountains and rocks are dotted with white and flawless jade, and in the distance are the winding Weishui and flood water, and some mythical elements such as clouds and mist or divine birds flying can be appropriately added to the sky, and the overall color tone is mainly elegant, creating a mysterious and peaceful atmosphere."
牛首之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"有草焉,勞水出焉,",prompt: 牛首之山，古朴雄伟的山脉，山间草木葱郁，色彩斑斓。勞水从山中潺潺流出，清澈见底。画面采用传统中国美学的彩色水墨风格，展现出山川秀美、自然和谐的景象。,地名\山名\牛首之山.png,niushouzhishan（牛首之山）,"prompt: Niushou Mountain, a simple and majestic mountain range, the mountains are lush and colorful. The labor water flows out of the mountain, crystal clear. The picture adopts the color ink style of traditional Chinese aesthetics, showing the beautiful scene of mountains and rivers and natural harmony."
鳥危之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其陽多磬石,其隂多檀楮,其中多女牀,鳥危之水出焉,","prompt: 鳥危之山，其陽多磬石,其隂多檀楮,其中多女牀,鳥危之水出焉。画面中，鸟危之山巍峨耸立，山的南面遍布着形状各异、色泽温润的磬石，北面则是茂密的檀树和楮树。山间有一片开阔地带，生长着许多美丽的女床草。从山中流出一条清澈的溪流，名为鸟危之水，蜿蜒流淌在山脚下。整个画面采用传统中国美学的彩色水墨风格，色彩淡雅而富有层次感，展现出山川之美与自然和谐共存的意境。",地名\山名\鳥危之山.png,niaoweizhishan（鳥危之山）,"prompt: Niaowei Mountain, its sunny side is full of chime stones, its ditch is mostly sandalwood, and there are many female beds, and the water of Niaowei originates from it. In the picture, the mountain of Toriwei stands majestically, the south side of the mountain is covered with chime stones of different shapes and warm colors, and the north side is dense sandalwood and paper mulberry trees. There is an open area in the mountains where many beautiful women's bed grasses grow. A clear stream flows from the mountain, called Tori-Danger no Mizu, which meanders at the foot of the mountain. The whole picture adopts the color ink style of traditional Chinese aesthetics, with elegant and layered colors, showing the artistic conception of the harmonious coexistence of mountains and rivers and nature."
孽揺頵羝,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"上有扶木,有谷曰温源谷,",prompt: 山海经中的孽揺頵羝山，山上生长着扶桑神木，山中有一谷名为温源谷，整体以传统中国美学的彩色水墨风格呈现，色彩丰富而柔和，山势雄伟，云雾缭绕，扶桑树高耸入云，枝叶繁茂，温源谷幽深宁静，谷中有清澈的溪流和奇花异草，整个画面充满神秘与奇幻色彩。,地名\山名\孽揺頵羝.png,nieyaoyundi（孽揺頵羝）,"prompt: The evil in the Classic of Mountains and Seas is the mountain, there is a hibiscus sacred tree growing on the mountain, there is a valley in the mountain called Wenyuan Valley, the whole is presented in the color ink style of traditional Chinese aesthetics, the color is rich and soft, the mountain is majestic, the clouds and mist, the hibiscus tree towers into the clouds, the branches and leaves are lush, the Wenyuan Valley is deep and quiet, there are clear streams and exotic flowers and plants in the valley, and the whole picture is full of mystery and fantasy."
南禺之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多金玉,其下多水,有穴焉,佐水出焉,有鳯皇鵷鶵,","prompt: 南禺之山，其上多金玉,其下多水,有穴焉,佐水出焉,有鳯皇鵷鶵。画面中，南禺之山巍峨耸立，山峰层峦叠嶂，云雾缭绕。山顶覆盖着金色的矿石和璀璨的玉石，阳光照射下闪闪发光。山脚下，清澈的水流潺潺流淌，形成一道道瀑布和溪流。山腰处有一个幽深的洞穴，从洞穴中涌出一条清澈的泉水，流向山下的河流。天空中，一只凤凰和几只鵷鶵翱翔，它们羽毛五彩斑斓，展翅高飞，给整个画面增添了一抹神秘而祥瑞的气息。整体风格采用传统中国美学的彩色水墨画风，色彩丰富而不失淡雅。",地名\山名\南禺之山.png,nanyuzhishan（南禺之山）,"prompt: Nanyu Mountain, there are many gold minerals and jade, and there is a lot of water below, with caves and zuo water flowing out from it, and there are the imperial cranes. In the picture, the mountains of Nanyu stand majestically, with layers of peaks and clouds. The top of the mountain is covered with golden ore and brilliant jade that sparkles in the sunlight. At the foot of the mountain, clear water flows gurgling, forming waterfalls and streams. There is a deep cave on the mountainside, from which a clear spring water flows into the river below. In the sky, a phoenix and several cormorants soar, their feathers colorful and wings spread high, adding a touch of mystery and auspiciousness to the whole picture. The overall style adopts the color ink painting style of traditional Chinese aesthetics, which is rich in color and elegant."
杻陽之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其陽多赤金,其隂多白金,有獸焉,怪水出焉,",prompt: 描绘杻陽之山，山的阳面覆盖着赤金色的矿石，阳光照耀下闪耀着温暖的光芒；阴面则布满了银白色的矿石，在月光下泛着冷冽的光辉。山中有一只神秘的野兽，形态奇特，或为传说中的异兽。怪水从山间流出，水流湍急，清澈见底，水中似乎蕴藏着未知的力量。整体画面采用传统中国美学的彩色水墨风格，山川壮丽，色彩丰富而和谐，展现出古代神话世界的神秘与美丽。,地名\山名\杻陽之山.png,chouyangzhishan（杻陽之山）,"prompt: depicts the mountain of Qiyang, the sun of the mountain is covered with reddish-gold ore, shining with warm light under the sunlight; The dark side is covered with silvery-white ore, glowing with a cold glow in the moonlight. There is a mysterious beast in the mountains, with a strange shape, or a legendary beast. Strange water flows out of the mountains, the water is turbulent and crystal clear, and the water seems to contain unknown powers. The overall picture adopts the color ink style of traditional Chinese aesthetics, with magnificent mountains and rivers, rich and harmonious colors, showing the mystery and beauty of the ancient mythological world."
女烝之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上無草木,石膏水出焉,",prompt：女烝之山，其上无草木，石膏水出焉，山体峻峭，石壁陡立，山间云雾缭绕，山脚下石膏水流淌而过，水面清澈见底，映照着周围的奇石怪岩。画面采用传统中国美学的彩色水墨风格，色彩淡雅，笔触细腻，展现出一种荒凉而神秘的自然景观。,地名\山名\女烝之山.png,nvzhengzhishan（女烝之山）,"Prompt: Nuzhen Mountain, there is no grass and trees on it, gypsum water comes out of it, the mountain is steep, the stone wall is steep, the mountains are shrouded in clouds and mist, gypsum water flows at the foot of the mountain, the water surface is crystal clear, reflecting the surrounding strange rocks. The painting adopts the color ink style of traditional Chinese aesthetics, with elegant colors and delicate brushstrokes, showing a desolate and mysterious natural landscape."
羆差之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"無草木,多馬,",prompt: 羆差之山，一座荒凉而神秘的山脉，山上寸草不生，没有任何植被覆盖。在这片贫瘠的土地上，却生活着大量的野马，它们自由奔腾在山间。请以古代插画风格和传统中国美学的彩色水墨风格描绘这座山，注重表现山体的雄伟与苍凉，以及野马群的生机与活力。背景可以加入一些云雾缭绕的效果，增加画面的层次感与神秘氛围。,地名\山名\羆差之山.png,pichazhishan（羆差之山）,"prompt: The mountain of the chariot, a desolate and mysterious mountain range, there is no grass growing on the mountain, and there is no vegetation cover. In this barren land, there are a large number of wild horses, which gallop freely in the mountains. Please depict the mountain in the color ink style of ancient illustration style and traditional Chinese aesthetics, focusing on the majesty and desolation of the mountain, as well as the vitality and vitality of the wild horse herd. Some cloudy effects can be added to the background to increase the layering and mysterious atmosphere of the picture."
平逢之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"南望伊洛,東望榖城之山,無草木,無水,多沙石,有神焉,",prompt: 一座名为平逢之山的山脉，南望伊洛河，东望榖城之山，山上无草木覆盖，无水源流淌，多为沙石地貌。山中居住着神秘的神灵，画面采用古代插画风格和传统中国美学的彩色水墨风格，展现山峦起伏、荒凉而神秘的景象。,地名\山名\平逢之山.png,pingfengzhishan（平逢之山）,"prompt: A mountain range called Pingfeng Mountain, looking south at the Yiluo River and east looking at the mountain of Yucheng, the mountain is not covered with grass and trees, there is no water source, and most of it is a sand and gravel landform. The mountains are inhabited by mysterious gods, and the paintings use the ancient illustration style and the colorful ink style of traditional Chinese aesthetics, showing the undulating, desolate and mysterious scene of the mountains."
僕勾之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多金玉,其下多草木,無鳥獸,無水,","prompt: 僕勾之山，其上多金玉,其下多草木,無鳥獸,無水。请描绘一座古老而神秘的山峰，山顶覆盖着金色和玉石般的光芒，仿佛有无数珍宝隐藏其中。山脚下是茂密的草木，郁郁葱葱，但没有任何飞禽走兽的踪迹，也没有水源。整座山显得格外宁静而神秘，采用传统中国美学的彩色水墨风格，展现其独特的魅力。",地名\山名\僕勾之山.png,pugouzhishan（僕勾之山）,"prompt: Pugou Mountain, there are many gold and jade on it, and there are many plants and trees below, no birds and beasts, and no water. Picture an ancient and mysterious peak covered in gold and jade-like light, as if countless treasures are hidden within. At the foot of the mountain is dense vegetation and lush greenery, but there is no trace of birds and beasts, and there is no water source. The entire mountain is particularly serene and mysterious, using the colorful ink style of traditional Chinese aesthetics, showing its unique charm."
潘侯之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多松栢,其下多榛楛,其陽多玉,其隂多鐵,有獸焉,邊水出焉,",prompt: 一座名为潘侯之山的壮丽山脉，山上松柏茂密，山脚下榛楛丛生。山的阳面遍布着珍贵的玉石矿藏，而阴面则蕴藏着丰富的铁矿资源。山中栖息着一种神秘的野兽，一条清澈的边水从山间蜿蜒流出，画面采用古代插画风格和传统中国美学的彩色水墨风格呈现。,地名\山名\潘侯之山.png,panhouzhishan（潘侯之山）,"Prompt: A magnificent mountain range called Panhou Mountain, the mountain is dense with pines and cypresses, and the foot of the mountain is overgrown with hazelnuts. The sunny side of the mountain is full of precious jade deposits, while the dark side contains rich iron ore resources. The mountains inhabit a mysterious beast, and a clear river flows from the mountains, and the picture is presented in the style of ancient illustration and traditional Chinese aesthetics."
