名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
平水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨画风格，描绘一条蜿蜒曲折的河流，名为平水。画面中，平水从远处的山峦间缓缓流出，河岸两侧长满了翠绿的树木和花草，几只白鹭在河边悠闲地觅食。河水清澈见底，倒映着蓝天白云和周围的景色，给人一种宁静和谐的感觉。整幅画面采用淡雅的色彩，展现出中国古代山水画的韵味。,地名\水名\平水.png,pingshui（平水）,"prompt: Traditional Chinese ink painting style depicting a meandering river called Pingshui. In the picture, the flat water slowly flows out from the mountains in the distance, the banks are covered with emerald green trees and flowers, and a few egrets are leisurely foraging by the river. The river water is crystal clear, reflecting the blue sky and white clouds and the surrounding scenery, giving people a sense of tranquility and harmony. The whole picture adopts elegant colors, showing the charm of ancient Chinese landscape painting."
盼水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西流注于赤水,其中多玉,",prompt: 一条名为盼水的河流，水流自东向西流淌，最终汇入赤水。河中多有玉石，河水清澈见底，可以看到河底五彩斑斓的石头和玉块。画面采用传统中国彩色水墨风格，背景为远山近水，天空微红，河边生长着翠绿的树木，几只白鹭在水中觅食，增添了几分生动与宁静。,地名\水名\盼水.png,panshui（盼水）,"Prompt: A river called Panshui, the water flows from east to west, and finally joins Chishui. There are many jade stones in the river, and the river water is crystal clear, and you can see the colorful stones and jade blocks at the bottom of the river. The picture adopts the traditional Chinese color ink style, the background is distant mountains and near water, the sky is slightly red, the emerald green trees grow by the river, and several egrets forage in the water, adding a bit of vividness and tranquility."
蒲𪈘之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東流注于江,其中多白玉,",prompt: 一幅描绘蒲𪋡之水的彩色水墨画，画面中东流的河水注入江中，水中散布着许多洁白如雪的玉石，周围是葱郁的山林和古朴的景致，整体风格参考古代插画和传统中国美学。,地名\水名\蒲𪈘之水.png,puhongzhishui（蒲𪈘之水）,"prompt: A colorful ink painting depicting the water of Pu Zhi, the river flowing east into the river, the water is scattered with many snow-white jade, surrounded by lush mountains and forests and quaint scenery, the overall style refers to ancient illustrations and traditional Chinese aesthetics."
乾河,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 乾河，一条古老的河流，河水清澈见底，两岸山峦起伏，古木参天。画面中，河流蜿蜒流淌，水面波光粼粼，远处的山峰云雾缭绕，近处的树木郁郁葱葱，几只仙鹤在河边饮水，岸边有几位古代文人墨客在吟诗作画，整个场景充满了传统中国美学的彩色水墨风格。,地名\水名\乾河.png,qianhe（乾河）,"prompt: Dry River, an ancient river, the river water is crystal clear, the mountains on both sides are undulating, and the ancient trees are towering. In the picture, the river meanders, the water surface is sparkling, the mountain peaks in the distance are shrouded in clouds and mist, the nearby trees are lush, a few cranes are drinking water by the river, and there are several ancient literati and inkers on the shore chanting poetry and painting, and the whole scene is full of colorful ink style of traditional Chinese aesthetics."
器難之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"北流注于役水,",prompt: 一幅描绘器難之水的彩色水墨画，这条河流自北向南流淌，最终汇入役水。画面中，清澈的河水蜿蜒曲折，两岸是茂密的森林和奇石异草，远处群山环绕，云雾缭绕，展现出一种神秘而宁静的氛围。整幅画采用传统中国美学风格，色彩淡雅，线条流畅，充满诗意。,地名\水名\器難之水.png,qinanzhishui（器難之水）,"Prompt: A colorful ink painting depicting the water of the difficult water, which flows from north to south and eventually joins the water. In the picture, the clear river winds, the banks are dense forests and strange rocks and plants, surrounded by mountains in the distance, clouds and mist, showing a mysterious and peaceful atmosphere. The whole painting adopts traditional Chinese aesthetic style, with elegant colors and smooth lines, full of poetry."
碧三水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨画风格，描绘一条清澈见底的河流，名为碧三水。河水在阳光下闪烁着碧绿色的光芒，河岸两旁是茂密的竹林和奇石，远处山峦起伏，云雾缭绕。画面中可以加入一些古代文人雅士在河边垂钓或吟诗作画的场景，增添人文气息。整体色调以淡雅为主，突出自然与和谐之美。,地名\水名\碧三水.png,bisanshui（碧三水）,"prompt: Traditional Chinese ink painting style, depicting a crystal clear river called Bi San Shui. The river shimmers turquoise in the sun, and the banks are lined with dense bamboo forests and strange rocks, with undulating mountains and clouds in the distance. Some scenes of ancient literati fishing or reciting poetry and painting by the river can be added to the picture to add a humanistic atmosphere. The overall color palette is mainly light and elegant, highlighting the beauty of nature and harmony."
譙水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西流注于河,其中多何羅之魚,",prompt: 譙水，西流注入黄河，水中多为何羅之鱼。画面展现一条蜿蜒流淌的清澈河流，两岸是郁郁葱葱的山林和奇石，河中游弋着几条长尾、身披鳞片、色彩斑斓的何羅之鱼，鱼身周围有淡淡的光环，象征其神秘与灵性。整幅画采用传统中国水墨风格，以淡雅的青绿为主色调，点缀少许金色，展现出一种古典而宁静的美感。背景中隐约可见远处的群山和云雾缭绕，增添了一种神秘而幽远的氛围。,地名\水名\譙水.png,qiaoshui（譙水）,
青水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"出西南隅以東又北,又西南過畢方鳥東,",prompt: 青水，源自西南隅，蜿蜒东流后再向北，最后转向西南，绕过毕方鸟栖息之地。画面中，青水如一条碧绿的丝带，流淌在青山绿水之间，两岸树木葱郁，奇花异草点缀其间。远处，毕方鸟展翅高飞，其羽毛色彩斑斓，与青水相映成趣。整体风格采用传统中国彩色水墨画技法，注重意境和留白，展现出山水间的宁静与和谐。,地名\水名\青水.png,qingshui（青水）,
汔水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 汔水，一条流淌在古老山川之间的神秘河流，水质清澈见底，河岸两旁生长着茂密的古树和奇花异草。河水在阳光下闪烁着淡淡的蓝色光芒，仿佛蕴含着天地灵气。远处是连绵起伏的山脉，云雾缭绕，营造出一种幽静而神秘的氛围。整幅画面采用传统中国美学的彩色水墨风格，细腻地描绘出这条古老河流的宁静与美丽。,地名\水名\汔水.png,qishui（汔水）,
求水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"中有美赭,",prompt: 求水，一条流淌在古老山川之间的清澈河流，河中蕴藏着美丽的赭石矿藏。画面中，河水潺潺流过，河底的赭石在阳光下闪烁着温暖的光泽。两岸是茂密的树木和奇花异草，远处群山环绕，云雾缭绕。整体风格参考古代插画和传统中国美学的彩色水墨风格，色调以淡雅为主，突出自然与神秘的氛围。,地名\水名\求水.png,qiushui（求水）,
漆水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"北流注于渭,",prompt: 古代河流漆水，北流注入渭河，画面以传统中国美学的彩色水墨风格呈现，细腻描绘漆水蜿蜒曲折的河道，两岸山峦起伏，树木葱郁，远处是连绵不断的山脉，天空中飘着淡淡的云彩，整个画面充满宁静与和谐之美。,地名\水名\漆水.png,qishui（漆水）,
區水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東流注于河,",prompt: 中国传统水墨画风格，区水从东向西流淌，最终汇入黄河。画面中，山峦起伏，云雾缭绕，树木葱郁。河流蜿蜒曲折，水面波光粼粼，两岸有几处村落和农田，远处的山峰若隐若现。整幅画面充满诗意与宁静，展现出古代中国山水之美。,地名\水名\區水.png,qushui（區水）,
清水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"南流注于漢水,",prompt: 清澈的河流，名为清水，南流注入汉水，画面中展现的是古代中国山水景色，山峦起伏，树木葱郁，河岸两旁有古朴的村落和农田，远处是淡雅的水墨风格山景，整体色调以淡蓝色和绿色为主，展现出宁静而和谐的自然之美。,地名\水名\清水.png,qingshui（清水）,
薔水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西流注于諸資之水,",prompt: 传统中国美学的彩色水墨风格，描绘薔水西流注入诸资之水的场景，画面中可见蜿蜒曲折的河流从东向西流淌，两岸山峦起伏，植被茂盛，远处有淡淡的云雾缭绕，近处则有几只水鸟在水面低飞，整个画面充满宁静与和谐之美。,地名\水名\薔水.png,qiangshui（薔水）,
淒水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西流注于海,其中多釆石黄金,多丹粟,",prompt: 淒水，一条西流注入大海的神秘河流，河中蕴藏着丰富的采石黄金和丹粟。画面中，淒水蜿蜒流淌，河水清澈见底，河床中散布着金光闪闪的矿石和鲜艳的红色丹粟。远处是连绵起伏的山脉，山间云雾缭绕，增添了几分神秘感。整个画面采用传统中国彩色水墨风格，色彩淡雅而富有层次，展现出一种宁静而壮丽的自然景象。,地名\水名\淒水.png,qishui（淒水）,
沁水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"南流注于河,",prompt: 一条清澈的河流名为沁水，它从北向南流淌，最终汇入黄河。画面中，沁水蜿蜒曲折，两岸绿树成荫，山峦起伏，远处有几座古朴的小桥横跨其上。整体采用传统中国美学的彩色水墨风格，展现出山水之间的宁静与和谐。,地名\水名\沁水.png,qinshui（沁水）,
濝水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"南流注于河,",prompt: 濝水，一条古老的河流，从北向南流淌，最终汇入黄河。画面中，濝水蜿蜒曲折，水流清澈见底，两岸绿树成荫，远处山峦起伏。采用传统中国美学的彩色水墨风格，展现出濝水宁静而悠远的自然风光。,地名\水名\濝水.png,qishui（濝水）,
丘時之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"北流注于泑水,其中多蠃母,",prompt: 丘時之水，北流注于泑水，其中多蠃母。画面中展现一条蜿蜒流淌的清澈河流，河水从北向南缓缓流动，最终汇入波澜壮阔的泑水之中。河岸两侧是茂密的古木和奇花异草，水中可见许多形态各异、色彩斑斓的蠃母（一种传说中的水生生物），它们在水中悠游嬉戏，展现出一幅生动和谐的自然景象。整个画面采用传统中国彩色水墨风格，细腻描绘出山川之美与神秘生物的灵动，营造出一种古典而梦幻的氛围。,地名\水名\丘時之水.png,qiushizhishui（丘時之水）,
娶檀之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨画风格，娶檀之水，一条清澈见底的河流，两岸长满了翠绿的树木和奇花异草，远处是连绵起伏的山脉，山间云雾缭绕，天空中有一轮明亮的太阳，河水在阳光下闪烁着银光，河边有几只仙鹤在悠闲地散步，整个画面充满了宁静和谐的气氛。,地名\水名\娶檀之水.png,qutanzhishui（娶檀之水）,
渠豬之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"南流注于河,其中是多豪魚,",prompt: 渠豬之水，南流注入黄河，水中多豪魚。画面展现一条蜿蜒的河流，从北向南流淌，最终汇入浩瀚的黄河。河水清澈见底，河岸两侧是茂密的植被和奇石。河中游弋着各种奇特的鱼类，其中以豪魚最为显著，它们体型庞大，鳞片闪烁着金光，鱼鳍如同华丽的羽毛，在水中悠然自得地游动。背景为古代山水画风格，采用传统中国美学的彩色水墨技法，展现出一种神秘而宁静的氛围。,地名\水名\渠豬之水.png,quzhuzhishui（渠豬之水）,
清漳之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東流于濁漳之水,",prompt: 清漳之水，东流于浊漳之水，清澈见底，波光粼粼。画面中，清漳之水蜿蜒流淌，两岸青山环绕，绿树成荫。水面反射着蓝天白云，远处山峦起伏，云雾缭绕。画风采用传统中国美学的彩色水墨风格，注重意境和留白，笔触细腻，色彩淡雅，展现出山水间的宁静与和谐。,地名\水名\清漳之水.png,qingzhangzhishui（清漳之水）,
榮,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨风格，一条蜿蜒曲折的河流，名为榮，河水清澈见底，两岸绿树成荫，远处山峦起伏，云雾缭绕，河中游鱼可见，岸边偶有小舟轻荡，整体画面宁静而富有诗意，色彩以淡雅为主，展现出一种超脱自然之美。,地名\水名\榮.png,rong（榮）,
汝水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 汝水，古代河流，蜿蜒流淌于山川之间，水面波光粼粼，两岸绿树成荫，远处山峦起伏，云雾缭绕，古朴的村落点缀其间，画面采用传统中国美学的彩色水墨风格，细腻而富有诗意。,地名\水名\汝水.png,rushui（汝水）,
乳水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東南流注于洛,",prompt: 乳水，一条东南流向最终汇入洛河的神秘水流。画面中，清澈的乳水从山间缓缓流出，水面如镜，倒映着四周的山峦和树木。河流两岸，古木参天，藤蔓缠绕，野花点缀其间，充满了自然的生机与宁静。远处，山峦起伏，云雾缭绕，仿佛仙境一般。整个画面采用传统中国美学的彩色水墨风格，线条流畅，色彩淡雅，展现出一种悠远而神秘的氛围。,地名\水名\乳水.png,rushui（乳水）,
弱水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西流注于洛,",prompt: 弱水，一条神秘而古老的河流，西流注入洛水。画面中，弱水蜿蜒流淌，水质清澈透明，河岸两侧生长着茂密的古树和奇花异草。远处是连绵起伏的山脉，山间云雾缭绕，仿佛仙境一般。整幅画采用传统中国美学的彩色水墨风格，细腻地描绘出弱水的幽静与神秘，展现出古代神话中的独特韵味。,地名\水名\弱水.png,ruoshui（弱水）,
辱水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東流注于河,",prompt: 中国传统彩色水墨风格，辱水，一条古老的河流，从画面左侧蜿蜒流向右侧，最终汇入黄河。河水清澈见底，两岸绿树成荫，远处山峦起伏，云雾缭绕。画面中可以加入一些古代的渔舟和农舍，增添生活气息。整体色调以淡雅为主，展现出一种宁静而悠远的意境。,地名\水名\辱水.png,rushui（辱水）,
若水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一条蜿蜒流淌的清澈河流，名为若水，两岸绿树成荫，远处山峦起伏，天空中飘着几朵白云，河面波光粼粼，仿佛有灵性般轻轻荡漾，画面采用传统中国彩色水墨风格，展现出宁静而神秘的自然之美。,地名\水名\若水.png,ruoshui（若水）,"prompt: A meandering clear river, called Ruoshui, the green trees on both sides of the river, the mountains in the distance are undulating, there are a few white clouds floating in the sky, the river surface is sparkling, as if there is a spirituality gently rippling, the picture adopts the traditional Chinese color ink style, showing the serene and mysterious beauty of nature."
融水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨画风格，一条清澈的河流蜿蜒穿过山谷，河水碧绿透明，河岸两旁长满了翠绿的竹林和各种野花。远处是连绵起伏的青山，山间云雾缭绕，增添了几分神秘感。画面中可以见到几只小鸟在河边嬉戏，更添生动气息。整幅画面色彩以淡雅为主，突出水的灵动与自然的和谐之美。,地名\水名\融水.png,rongshui（融水）,"prompt: In the traditional Chinese ink painting style, a clear river winds through the valley, the river water is turquoise and transparent, and the banks are lined with verdant bamboo forests and various wildflowers. In the distance are rolling green mountains, and the clouds and mist between the mountains add a bit of mystery. In the picture, you can see several birds frolicking by the river, which adds to the vivid atmosphere. The color of the whole picture is mainly elegant, highlighting the agility of water and the harmonious beauty of nature."
視,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨风格，视水，蜿蜒流淌于山间，水面如镜，倒映着四周的奇峰怪石和古木参天，远处云雾缭绕，近处有几只仙鹤在水中嬉戏，色彩以淡雅为主，画面充满神秘与宁静的气息。,地名\水名\視.png,shi（視）,"prompt: Traditional Chinese ink painting style, looking at the water, winding and flowing in the mountains, the water surface is like a mirror, reflecting the surrounding strange peaks and ancient trees, clouds and mist in the distance, a few cranes playing in the water nearby, the color is mainly elegant, and the picture is full of mystery and tranquility."
䦠水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"南流注于虖勺,其中多黄金,",prompt：《山海经》中的水名“䦠水”，南流注入虖勺，河中富含黄金。画面以传统中国美学的彩色水墨风格呈现，河流蜿蜒流淌，两岸青山环绕，水面波光粼粼，闪烁着金黄色的光芒，仿佛有无数金粒在水中漂浮。远处山峦起伏，云雾缭绕，营造出一种神秘而宁静的氛围。,地名\水名\䦠水.png,dushui（䦠水）,"prompt: The water name in the ""Classic of Mountains and Seas"" is ""Zhen Shui"", which flows south into the spoon, and the river is rich in gold. The picture is presented in the color ink style of traditional Chinese aesthetics, the river meanders, the green mountains on both sides of the river, the water surface is sparkling, shimmering with golden light, as if there are countless gold grains floating in the water. The mountains in the distance are undulating and clouds and mist, creating a mysterious and serene atmosphere."
石膏水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西注于鬲水,其中多薄魚,",prompt: 石膏水，一条西流入鬲水的河流，河中生活着许多薄鱼。画面采用传统中国美学的彩色水墨风格，展现出石膏水蜿蜒流淌的景象，河水清澈见底，两岸植被茂盛，点缀着各种花草。河中可见一群群薄鱼在水中游动，形态轻盈，鳞片闪烁着微光。背景为远山和云雾，营造出一种宁静而神秘的氛围。,地名\水名\石膏水.png,shigaoshui（石膏水）,"Prompt: Gypsum water, a river that flows west into the Lishui River, in which many thin fish live. The painting adopts the color ink style of traditional Chinese aesthetics, showing the scene of gypsum water flowing in a meandering manner, the river water is crystal clear, and the vegetation on both sides is lush, dotted with various flowers and plants. In the river, schools of thin fish can be seen swimming in the water, with light forms and shimmering scales. The background is distant mountains and clouds, creating a serene and mysterious atmosphere."
碧陽,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其中多鱣鮪,",prompt: 一条名为碧阳的河流，河水清澈见底，波光粼粼。河中游弋着大量的鱣鱼和鮪鱼，它们在水中自由穿梭，展现出生机勃勃的景象。画面采用传统中国美学的彩色水墨风格，远处山峦起伏，近处树木葱郁，整幅画面宁静而富有诗意。,地名\水名\碧陽.png,biyang（碧陽）,"Prompt: A river called Biyang, the water is crystal clear and sparkling. The river is home to a large number of eel and tuna, which move freely through the water, creating a vibrant scene. The picture adopts the color ink style of traditional Chinese aesthetics, with undulating mountains in the distance and lush trees nearby, and the whole picture is quiet and poetic."
勝水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東北流注于汾水,其中多蒼玉,",prompt: 东北流向汾水的胜水，水流清澈湍急，两岸山石嶙峋，翠绿植被覆盖。水中可见大量苍玉，散发出幽幽蓝光，与周围环境形成鲜明对比。远处是连绵起伏的山脉，天空中飘着几朵白云，整个画面呈现出一种宁静而神秘的氛围。采用传统中国彩色水墨风格绘制，注重表现水的流动感和山石的质感，以及苍玉的光泽。,地名\水名\勝水.png,shengshui（勝水）,"prompt: The Shengshui flowing northeast to the Fen River is clear and turbulent, with rugged mountains and rocks on both sides and covered with green vegetation. A large amount of blue jade can be seen in the water, emitting a faint blue light that contrasts with the surrounding environment. In the distance are rolling mountains, and a few white clouds float in the sky, and the whole picture presents a serene and mysterious atmosphere. Painted in traditional Chinese color ink style, it focuses on expressing the flow of water and the texture of mountain rocks, as well as the luster of jade."
順水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 顺水，一条蜿蜒流淌于山峦之间的清澈河流，水面如镜，映照着两岸的翠绿植被和远处的青山。河岸两侧长满了各种奇花异草，色彩斑斓，充满生机。天空中飘着几朵悠闲的白云，阳光透过云层洒在水面上，波光粼粼。整幅画面采用传统中国美学的彩色水墨风格，笔触细腻，色彩淡雅，展现出一种宁静而祥和的自然之美。,地名\水名\順水.png,shunshui（順水）,"prompt: Shunshui, a clear river meandering between the mountains, the water surface is like a mirror, reflecting the verdant vegetation on both sides and the green mountains in the distance. The sides of the riverbank are covered with a variety of exotic flowers and plants, colorful and full of life. There were a few leisurely white clouds floating in the sky, and the sun shone on the water through the clouds, sparkling. The whole picture adopts the color ink style of traditional Chinese aesthetics, with delicate brushstrokes and elegant colors, showing a quiet and peaceful natural beauty."
殺水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東北流注于視水,其中多白堊,",prompt: 一条名为杀水的河流，东北流向注入视水，河中富含白色垩土。画面采用传统中国美学的彩色水墨风格，展现出蜿蜒曲折的河流，河水清澈见底，河床和两岸散布着白色的垩土，形成独特的地貌景观。远处山峦起伏，云雾缭绕，增添几分神秘感。,地名\水名\殺水.png,shashui（殺水）,"Prompt: A river called Killing Water flows northeast into Shishui, which is rich in white chalk. The painting adopts the color ink style of traditional Chinese aesthetics, showing a meandering river, the river water is crystal clear, and the riverbed and banks are scattered with white chalk, forming a unique landform landscape. The mountains in the distance are undulating and cloudy, adding a bit of mystery."
蛇水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東入于海,",prompt: 一条蜿蜒的河流，名为蛇水，从东方缓缓流入大海。画面中，河水清澈见底，两岸绿树成荫，远处山峦起伏，云雾缭绕。河流弯曲如蛇行，水流平缓而悠长，最终汇入广阔无垠的大海。整个画面采用传统中国彩色水墨风格，注重意境和自然和谐之美。,地名\水名\蛇水.png,sheshui（蛇水）,"prompt: A meandering river called Snake Water that flows slowly from the east into the sea. In the picture, the river water is crystal clear, the banks are shaded by green trees, and the mountains in the distance are undulating and clouds and mist. The river curves like a snake, and the water flows gently and long, eventually merging into the vast sea. The whole picture adopts the traditional Chinese color ink style, focusing on the artistic conception and the beauty of natural harmony."
少水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 少水，一条清澈见底的河流，蜿蜒流淌在群山之间，两岸绿树成荫，奇花异草丛生。河水碧绿如玉，水面泛着微光，仿佛有神秘的力量在其中涌动。远处山峦起伏，云雾缭绕，展现出一种幽静而神秘的氛围。整个画面采用传统中国美学的彩色水墨风格，笔触细腻，色彩淡雅，充满诗意。,地名\水名\少水.png,shaoshui（少水）,"prompt: Shaoshui, a crystal clear river, meandering between the mountains, with green trees on both sides and exotic flowers and plants. The river is as green as jade, and the water surface glows, as if there is a mysterious force surging in it. The mountains in the distance are undulating and clouds and mist, showing a quiet and mysterious atmosphere. The whole picture adopts the color ink style of traditional Chinese aesthetics, with delicate brushstrokes, elegant colors, and full of poetry."
溹水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東流注于泰陸之水,",prompt: 一条名为溹水的河流，从画面左侧蜿蜒向东流淌，最终注入泰陆之水。河水清澈见底，两岸绿树成荫，远处是连绵起伏的山脉。画面采用传统中国彩色水墨风格，细腻地描绘出山水之间的和谐之美。,地名\水名\溹水.png,suoshui（溹水）,"Prompt: A river called Yinshui flows eastward from the left side of the picture, eventually flowing into the waters of Tailu. The river is crystal clear, with green trees on both sides and rolling mountains in the distance. The painting adopts the traditional Chinese color ink style, delicately depicting the harmonious beauty between mountains and rivers."
沙水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"南流注于涔水,其中多𪁐鶘,",prompt: 古典中国风格的彩色水墨画，描绘沙水河流向南方汇入涔水的景象。画面中，沙水清澈见底，河岸两侧长满了翠绿的芦苇和垂柳，远处山峦若隐若现。水中游动着许多𪁐鶘（一种古代传说中的水鸟），它们羽毛斑斓，形态优美，或在水面嬉戏，或在空中翱翔。整幅画面宁静而富有诗意，展现出古代中国山水的自然之美。,地名\水名\沙水.png,shashui（沙水）,"prompt: A classical Chinese style color ink painting depicting the Shashui River flowing south into the flood. In the picture, the sand and water are crystal clear, the banks of the river are covered with emerald green reeds and weeping willows, and the mountains loom in the distance. There are many phantoms (an ancient legendary water bird) swimming in the water, which are colorful and graceful, either frolicking on the surface of the water or soaring in the air. The whole picture is quiet and poetic, showing the natural beauty of ancient Chinese landscapes."
尸水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"南流注于洛水,其中多美玉,",prompt: 古代风格的彩色水墨画，描绘一条名为尸水的河流，河水清澈碧绿，缓缓向南流淌，最终汇入洛水。河岸两侧是茂密的森林和奇石，河底散布着各种美玉，闪烁着温润的光泽，仿佛在诉说着古老的传说。画面中还可以看到几只仙鹤在河边饮水，增添了几分宁静与祥和。,地名\水名\尸水.png,shishui（尸水）,"prompt: An ancient style color ink painting depicting a river called Shishui, which is clear and turquoise, slowly flowing southward and eventually joining the Luo River. The riverbank is flanked by dense forests and strange rocks, and the bottom of the river is scattered with all kinds of beautiful jade, shimmering with a warm luster, as if telling ancient legends. In the picture, you can also see several cranes drinking water by the river, adding a bit of tranquility and peace."
泗水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"出吴東北而南,西南過湖陵西,東南注東海,入淮隂北,",prompt: 泗水，古代中国的重要河流，起源于吴地东北方向，向南流经湖陵西侧，最终东南注入东海，并在淮阴北侧汇入淮河。画面中，泗水蜿蜒流淌，两岸绿树成荫，远处山峦起伏，云雾缭绕，呈现出一幅宁静而壮美的山水画卷。采用传统中国美学的彩色水墨风格，注重线条流畅与色彩淡雅，表现出泗水流域的自然风光与人文景观。,地名\水名\泗水.png,sishui（泗水）,"Prompt: Surabaya, an important river in ancient China, originated in the northeast of Wudi, flowed south through the west side of Huling, and finally flowed southeast into the East China Sea, and joined the Huai River on the north side of Huaiyin. In the picture, the Surabaya River flows meandering, the banks are shaded by green trees, the mountains in the distance are undulating, and the clouds and mist are shrouded, presenting a peaceful and magnificent landscape picture. It adopts the color ink style of traditional Chinese aesthetics, pays attention to smooth lines and elegant colors, and expresses the natural scenery and cultural landscape of the Surabaya River Basin."
繩水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東流注于河,其中多蒲夷之魚,",prompt: 一条名为繩水的河流，东流注入黄河，河中生长着许多蒲夷之鱼。画面采用传统中国美学的彩色水墨风格，描绘蜿蜒曲折的河流，河水清澈见底，两岸绿树成荫，远处山峦起伏。水中游动着形态各异、色彩斑斓的蒲夷之鱼，鱼群在水中嬉戏，展现出一幅生动和谐的自然景象。,地名\水名\繩水.png,shengshui（繩水）,"Prompt: A river called Rope Water flows east into the Yellow River, and many Puyi fish grow in the river. The painting adopts the color ink style of traditional Chinese aesthetics, depicting a meandering river with crystal clear water, green trees on both sides, and undulating mountains in the distance. There are different shapes and colorful Puyi fish swimming in the water, and schools of fish play in the water, showing a vivid and harmonious natural scene."
少水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東流注于榖水,",prompt: 一幅描绘古代河流的水墨画，画面中有一条清澈蜿蜒的河流，名为少水，河水从画面左侧流向右侧，最终汇入另一条名为榖水的大河。两岸是茂密的树木和青翠的草地，远处有连绵起伏的山峦，天空中有几只飞鸟掠过，整个画面充满了宁静和谐的气息，展现了中国传统山水画的韵味。,地名\水名\少水.png,shaoshui（少水）,"Prompt: An ink painting depicting an ancient river, with a clear and winding river called Shaoshui, which flows from the left side of the painting to the right and eventually merges into another large river called Yushui. The banks are dense trees and verdant meadows, with rolling mountains in the distance, and a few birds passing by in the sky, the whole picture is full of tranquility and harmony, showing the charm of traditional Chinese landscape painting."
