名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
少𪁐,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"三青鳥,赤首,黑目,",prompt: 三青鸟，赤首黑目，羽毛呈现深邃的青色，头部为鲜艳的红色，眼睛乌黑明亮。整体形象优雅而神秘，展翅飞翔在山海之间，背景为古代中国山水画风格，色彩以水墨为主，点缀以淡雅的彩色，展现出传统中国美学的韵味。,动物\鸟名\少𪁐.png,shaoli（少𪁐）,"prompt: Three blue birds, red-headed and black-eyed, with deep blue feathers, bright red heads, and bright black eyes. The overall image is elegant and mysterious, spreading its wings and flying between the mountains and seas, the background is the style of ancient Chinese landscape painting, the color is mainly ink, embellished with elegant colors, showing the charm of traditional Chinese aesthetics."
鶽,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"開明南,",prompt: 一只古老的鶽鸟，站立在开明南的神秘之地，羽毛呈现出深邃的蓝色和绿色交织，翅膀上点缀着金色的斑点，眼神锐利而充满智慧。背景是幽暗的山林，远处隐约可见神异的光芒。画面采用传统中国美学的彩色水墨风格，细腻地描绘出这只神话中的鸟儿与它所处的神秘环境。,动物\鸟名\鶽.png,sun（鶽）,"prompt: An ancient wren, standing in the mysterious land of the enlightened south, its feathers are intertwined with deep blue and green, its wings are dotted with golden spots, and its eyes are sharp and full of wisdom. The background is a dark mountain forest, and a mysterious light can be faintly seen in the distance. The painting adopts the color ink style of traditional Chinese aesthetics, delicately depicting the mythical bird and its mysterious environment."
白鵺,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如雉,文首,白翼,黄足,",prompt: 一只形态类似雉鸡的神鸟，头部有精美的花纹，翅膀洁白如雪，脚呈黄色。请参考古代插画风格和传统中国美学的彩色水墨风格进行绘制，背景可以是山林或祥云，以展现其神秘而优雅的气质。,动物\鸟名\白鵺.png,baiye（白鵺）,"prompt: A pheasant-like bird with a delicate pattern on its head, white wings like snow, and yellow feet. Please refer to the colorful ink style of ancient illustration style and traditional Chinese aesthetics, and the background can be mountains or auspicious clouds to show its mysterious and elegant temperament."
比翼鳥,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其（南山）東,其爲鳥青赤,兩鳥比翼,一曰在南山東,",prompt: 两只青红相间的比翼鸟，翅膀紧紧相连，飞翔在南山之东的天空中，背景是传统的中国山水画风格，色彩以水墨为主，点缀着淡雅的青绿色调，画面充满古典美感和神秘气息。,动物\鸟名\比翼鳥.png,biyiniao（比翼鳥）,"Prompt: Two blue and red winged birds, their wings are closely connected, flying in the sky east of Nanshan, the background is the traditional Chinese landscape painting style, the color is mainly ink, embellished with elegant turquoise tones, the picture is full of classical beauty and mystery."
白雉,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一只白色的雉鸡，羽毛洁白如雪，闪耀着微光。它站立在一片翠绿的竹林中，周围是茂密的竹叶和几朵盛开的兰花。画面采用中国传统水墨画风格，色彩以淡雅为主，背景略带雾气，营造出一种幽静而神秘的氛围。,动物\鸟名\白雉.png,baizhi（白雉）,"prompt: A white pheasant with snow-white feathers shining with a shimmer. It stands in a verdant bamboo forest, surrounded by lush bamboo leaves and a few blooming orchids. The painting adopts the style of traditional Chinese ink painting, with light colors and a slightly foggy background, creating a quiet and mysterious atmosphere."
山鷄,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨画风格，山鷄，一种神秘的鸟类，羽毛色彩斑斓，以青、蓝、绿为主色调，翅膀边缘有金色光泽，头部有一撮鲜艳的红色羽毛，眼睛炯炯有神，站立在山石之上，周围环绕着奇花异草，背景是云雾缭绕的山峦，整体画面充满神秘与自然之美。,动物\鸟名\山鷄.png,shanji（山鷄）,"prompt: Traditional Chinese ink painting style, mountain bird, a mysterious bird, the feathers are colorful, with blue, blue, green as the main colors, the edges of the wings have a golden luster, the head has a pinch of bright red feathers, the eyes are bright, standing on the rocks, surrounded by exotic flowers and plants, the background is cloudy mountains, the overall picture is full of mystery and natural beauty."
尸鳩,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一只神秘的尸鳩，羽毛呈现出深邃的黑色，翅膀边缘点缀着幽蓝的光泽，双眼如红宝石般闪耀。它栖息在古老的枯树上，周围弥漫着淡淡的雾气，背景是月光下的荒凉山野，风格参考古代插画和传统中国美学的彩色水墨画风。,动物\鸟名\尸鳩.png,shijiu（尸鳩）,"Prompt: A mysterious corpse dove with deep black feathers, a dark blue sheen on the edges of its wings, and eyes that shine like rubies. It perches on an ancient dead tree, surrounded by a faint mist and a desolate mountain in the moonlight, in a style that references ancient illustrations and traditional Chinese aesthetics in the style of colorful ink painting."
樹鳥,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"開明南,六首,",prompt: 一只名为树鸟的神鸟，位于开明南，拥有六个头，每个头都栩栩如生，羽毛色彩斑斓，如同彩虹般绚丽。背景是古老的山川河流，树木葱郁，充满了神秘的气息。整体画面采用传统中国美学的彩色水墨风格，线条流畅，色彩柔和，展现出一种古朴而典雅的美感。,动物\鸟名\樹鳥.png,shuniao（樹鳥）,"Prompt: A divine bird called the tree bird, located in the south of the enlightenment, has six heads, each head is lifelike, and the feathers are colorful, like a rainbow. The background is ancient mountains and rivers, lush trees, and full of mystery. The overall picture adopts the color ink style of traditional Chinese aesthetics, with smooth lines and soft colors, showing a simple and elegant beauty."
誦鳥,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"開明南,",prompt: 一只神秘的誦鳥，栖息在开明南的古老森林中，羽毛五彩斑斓，如同彩虹般绚烂。它的眼睛闪烁着智慧的光芒，翅膀轻轻扇动时，仿佛能带来祥和与安宁。背景是古朴的山林，远处有隐约可见的古代建筑，整体风格参考《山海经》中的神话插画，采用传统中国美学的彩色水墨风格，画面充满神秘而宁静的气息。,动物\鸟名\誦鳥.png,songniao（誦鳥）,"Prompt: A mysterious chanting bird inhabits the ancient forest of the enlightened south, its feathers are colorful and brilliant like a rainbow. Its eyes shone with wisdom, and when its wings fluttered gently, it seemed to bring peace and tranquility. The background is a quaint mountain forest, with ancient buildings looming in the distance, and the overall style refers to the mythological illustrations in the ""Classic of Mountains and Seas"", using the color ink style of traditional Chinese aesthetics, and the picture is full of mysterious and tranquil atmosphere."
三青鳥,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 三青鸟，中国传统神话中的神鸟，羽毛呈深邃的青蓝色，闪耀着金属光泽，翅膀宽大有力，飞翔时如同青色云彩在空中飘动。背景为古代山水画风格，山峦起伏，云雾缭绕，营造出一种神秘而宁静的氛围。整体画面采用传统中国美学的彩色水墨风格，线条流畅，色彩柔和，展现出东方古典美的韵味。,动物\鸟名\三青鳥.png,sanqingniao（三青鳥）,"prompt: Three blue birds, divine birds in traditional Chinese mythology, their feathers are deep blue-blue, shining with metallic luster, and their wings are wide and powerful, and they fly like blue clouds fluttering in the air. The background is in the style of ancient landscape painting, with undulating mountains and clouds and mist, creating a mysterious and serene atmosphere. The overall picture adopts the color ink style of traditional Chinese aesthetics, with smooth lines and soft colors, showing the charm of oriental classical beauty."
竦斯,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如雌雉,人靣,見人則躍,其鳴自呼,",prompt: 一只名为竦斯的神鸟，其形状类似雌雉，但拥有着人类的面孔。当它见到人时会跳跃起来，发出的声音就像是在呼唤自己的名字。请以古代插画风格和传统中国美学的彩色水墨风格描绘这只神秘的生物，注意捕捉其跃动的姿态以及拟人的面部表情，背景可以是充满神秘色彩的山林或云雾缭绕的仙境。,动物\鸟名\竦斯.png,songsi（竦斯）,"Prompt: A divine bird named Songsi, which resembles a female pheasant but has a human face. It jumps when it sees a person and makes a sound like calling its own name. Depict this mysterious creature in the style of ancient illustration and traditional Chinese aesthetics, taking care to capture its pulsating posture and anthropomorphic facial expressions, whether it is a mysterious mountain forest or a misty wonderland."
數斯,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如鴟,人足,",prompt: 一只形如鴟的神秘鸟类，名为數斯，拥有类似人类的双脚，羽毛呈现出深邃的蓝色和紫色，翅膀宽大而有力，眼神锐利。背景是古代中国山水画风格的山峦和云雾，整体色调为传统的水墨色彩，带有一些淡雅的彩色点缀。,动物\鸟名\數斯.png,shusi（數斯）,"A mysterious bird shaped like an ostrich, named Shus, has human-like feet, deep blue and purple feathers, broad and powerful wings, and sharp eyes. The background is the mountains and clouds in the style of ancient Chinese landscape painting, and the overall tone is traditional ink color, with some elegant color embellishments."
胜遇,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如翟而赤,食魚,其音如録,",prompt: 一只胜遇鸟，其状如翟而赤，羽毛鲜艳如同燃烧的火焰，栖息在清澈的溪流旁，正低头捕食游动的鱼儿。背景是古老的山水画卷，山峦起伏，云雾缭绕，展现出传统中国美学的彩色水墨风格。胜遇鸟的声音如同録，清脆悦耳，回荡在山谷之间。,动物\鸟名\胜遇.png,shengyu（胜遇）,"Prompt: A bird of victory, its shape is like a pheasant and red, its feathers are bright like burning flames, perched by a clear stream, bowing its head to prey on swimming fish. In the background is an ancient landscape painting, with undulating mountains and clouds and mist, showing the colorful ink style of traditional Chinese aesthetics. The sound of the bird is like a record, crisp and pleasant, echoing in the valley."
酸與,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如蛇,四翼,六目,三足,其鳴自詨,",prompt: 一只名为酸與的神秘生物，其形状如同蛇一般蜿蜒，但拥有四只翅膀和六只眼睛，三足站立。它的鸣叫声如同在呼唤自己的名字。请以古代插画风格和传统中国美学的彩色水墨风格绘制，背景可为山林或云雾缭绕的仙境，强调其神秘而独特的形象。,动物\鸟名\酸與.png,suanyu（酸與）,"Prompt: A mysterious creature named Acid and Awa, which is snake-like in shape, but has four wings and six eyes, and stands on three legs. Its chirping sound is like calling its own name. Draw in the style of colorful ink in the style of ancient illustration and traditional Chinese aesthetics, and the background can be a mountain or misty wonderland, emphasizing its mysterious and unique image."
橐𩇯,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如梟,人面,一足,冬見,夏蟄,",prompt: 橐𩇯，一种神秘的鸟类，其形状类似猫头鹰，但拥有人类的面孔，仅有一只脚。它在冬季出现，夏季则进入蛰伏状态。请以古代插画风格和传统中国美学的彩色水墨风格描绘这只奇特的生物，背景可以是寒冷的冬日景象，如枯枝败叶、白雪覆盖的山林，强调其孤独而神秘的气质。,动物\鸟名\橐𩇯.png,tuofei（橐𩇯）,"Prompt: 橐𩇯, a mysterious bird that resembles an owl in shape but has a human face and only one foot. It appears in winter and goes dormant in summer. Depict this peculiar creature in the style of ancient illustration and the colorful ink style of traditional Chinese aesthetics, with a cold winter scene against the backdrop of a cold winter scene, such as a snow-covered mountain forest, emphasizing its lonely and mysterious temperament."
䳋乆,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一只神秘的䳋乆鸟，羽毛色彩斑斓，翅膀宽大而有力，尾羽长而优雅，飞翔在古代山水之间，背景是连绵起伏的山峦和清澈的溪流，画面采用传统中国美学的彩色水墨风格，充满了古朴而幽静的气息。,动物\鸟名\䳋乆.png,tongjiu（䳋乆）,"prompt: A mysterious bird with colorful feathers, wide and powerful wings, long and elegant tail feathers, flying between ancient mountains and rivers, with rolling mountains and clear streams in the background, the picture adopts the color ink style of traditional Chinese aesthetics, full of simple and quiet atmosphere."
䲦鳥,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如梟,三目,有耳,其音如録,",prompt: 一只名为䲦鳥的神秘鸟类，其形状类似于猫头鹰，但拥有三只眼睛和明显的耳朵。它的叫声如同録音机播放的声音。请以古代插画风格和传统中国美学的彩色水墨风格绘制，背景为山林或幽谷，色彩古朴而富有层次感。,动物\鸟名\䲦鳥.png,dainiao（䲦鳥）,"Prompt: A mysterious bird called the bird that resembles an owl in shape but has three eyes and distinct ears. Its cry is like the sound of a tape recorder. Please draw in the color ink style of ancient illustration style and traditional Chinese aesthetics, with mountains and forests or valleys in the background, and the colors are simple and layered."
赤𪅶,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一只名为赤𪅶的神鸟，羽毛呈现鲜艳的红色，翅膀边缘带有金色光泽。它的眼睛如同深邃的黑宝石，闪烁着智慧的光芒。赤𪅶站立在古老的松树枝上，背景是山川湖海，云雾缭绕，画面采用传统中国彩色水墨风格，充满神秘与古老的气息。,动物\鸟名\赤𪅶.png,chi𪅶（赤𪅶）,"Prompt: A mythical bird named Chi Ji has bright red feathers and golden edges on the edges of its wings. Its eyes are like deep black gems, shining with wisdom. Chi Yi stands on an ancient pine branch, with mountains, rivers, lakes and seas in the background, clouds and mist, and the picture adopts the traditional Chinese color ink style, full of mystery and ancient atmosphere."
𪁺𩿧,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如鷄,三首,六目,六足,三翼,",prompt: 𪁺𩿧，一只神秘的三首鸟，其状如鸡，拥有六个眼睛和六条腿，以及三个翅膀。它的羽毛色彩斑斓，如同彩虹般绚丽，每个头都独具特色，有的眼神锐利，有的温和慈祥，有的则充满好奇。整体形象威严而神秘，仿佛来自远古神话中的神鸟。背景为古典山水，山峦叠嶂，云雾缭绕，呈现出一种悠远而宁静的氛围。风格参考古代插画，采用彩色水墨技法，线条流畅，色彩丰富而不失雅致。,动物\鸟名\𪁺𩿧.png,changfu（𪁺𩿧）,"Prompt: 𪁺𩿧, a mysterious three-headed bird that resembles a chicken with six eyes, six legs, and three wings. Its plumage is colorful, as brilliant as a rainbow, and each head is unique, some with sharp eyes, some gentle and kind, and some full of curiosity. The overall image is majestic and mysterious, as if from a divine bird from ancient mythology. The background is classical landscapes, mountains and clouds, presenting a distant and peaceful atmosphere. The style refers to ancient illustrations, using color ink techniques, with smooth lines and rich colors and elegance."
翠,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一只翠鸟，羽毛以青绿色为主，点缀着金色和蓝色的光泽，翅膀展开时展现出优美的曲线。它站在一枝弯曲的柳树上，周围是淡雅的水墨山水背景，画面充满传统中国美学风格，色彩柔和而富有层次感。,动物\鸟名\翠.png,cui（翠）,"Prompt: A kingfisher with predominantly turquoise feathers interspersed with gold and blue sheen, and its wings show beautiful curves when spreading. It stands on a curved willow tree, surrounded by an elegant ink landscape background, and the picture is full of traditional Chinese aesthetic style, with soft and layered colors."
鶉,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一只色彩斑斓的鶉鸟，羽毛呈现出红、蓝、绿等多种鲜艳的颜色，翅膀宽大而有力，尾巴修长。它站在古树的枝头，周围是茂密的山林，背景是中国传统水墨画风格的远山和云雾，整体画面充满了神秘与和谐之美。,动物\鸟名\鶉.png,chun（鶉）,"prompt: A colorful quail with bright colors such as red, blue, and green in its feathers, wide and powerful wings, and a slender tail. It stands on the branches of ancient trees, surrounded by dense mountains and forests, with distant mountains and clouds in the background of traditional Chinese ink painting style, and the overall picture is full of mystery and harmonious beauty."
鴟,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一只古代神鸟鴟，羽毛呈深褐色与黑色相间，翅膀宽大有力，眼神锐利如鹰，站立于古木之上，背景为山林云雾缭绕，整体风格参考古代插画和传统中国彩色水墨画。,动物\鸟名\鴟.png,chi（鴟）,"Prompt: An ancient divine bird with dark brown and black feathers, wide and powerful wings, sharp eyes like eagles, standing on an ancient tree, with mountains and forests in the background, the overall style refers to ancient illustrations and traditional Chinese color ink paintings."
